#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"N","256968","0","commissura supraoptica ventralis","ventral supra-optic commissure","",""
"N","256976","0","tractus retinohypothalamicus","retinohypothalamic tract","",""
"N","256984","0","area preoptica lateralis","lateral proptic area","",""
"N","256992","0","telencephalon","telencephalon","",""
"N","257001","0","hemispherium cerebri","cerebral hemisphere","",""
"N","257017","0","pallium","cerebral cortex","",""
"N","257025","0","gyri cerebri","cerebral gyri","",""
"N","257030","0","lobi cerebri","cerebral lobes","",""
"N","257049","0","sulci cerebri","cerebral sulci","",""
"N","257058","0","fissura longitudinalis cerebri","longitudinal cerebral fissure","",""
"N","257063","0","fissura transversa cerebri","transverse cerebral fissure","",""
"N","257074","0","fossa lateralis cerebri","lateral cerebral fossa","",""
"N","257082","0","margo superior","superior margin","",""
"N","257096","0","margo inferomedialis","inferomedial margin","",""
"N","257105","0","margo inferolateralis","inferolateral margin","",""
"N","257118","0","facies superolateralis hemispherii cerebri","superolateral face of cerebral hemisphere","",""
"N","257126","0","sulci interlobares","interlobar sulci","",""
"N","257139","0","sulcus centralis","central sulcus","",""
"N","257147","0","sulcus lateralis","lateral sulcus","",""
"N","257152","0","ramus posterior","posterior ramus","",""
"N","257160","0","ramus ascendens","ascending ramus","",""
"N","257171","0","ramus anterior","anterior ramus","",""
"N","257183","0","sulcus parietooccipitalis","parieto-occipital sulcus","",""
"N","257194","0","incisura preoccipitalis","preoccipital notch","",""
"N","257208","0","lobus frontalis","frontal lobe","",""
"N","257219","0","polus frontalis","frontal pole","",""
"N","257224","0","operculum frontale","frontal operculum","",""
"N","257235","0","gyrus frontalis inferior","inferior frontal gyrus","",""
"N","257243","0","pars orbitalis","orbital part","",""
"N","257256","0","pars triangularis","triangular part","",""
"N","257262","0","pars opercularis","opercular part","",""
"N","257270","0","sulcus frontalis inferior","inferior frontal sulcus","",""
"N","257281","0","gyrus frontalis medius","middle frontal gyrus","",""
"N","257297","0","gyrus precentralis","precentral gyrus","",""
"N","257306","0","sulcus precentralis","precentral sulcus","",""
"N","257311","0","gyrus frontalis superior","superior frontal gyrus","",""
"N","257322","0","sulcus frontalis superior","superior frontal sulcus","",""
"N","257333","0","lobus parietalis","parietal lobe","",""
"N","257340","0","gyrus angularis","angular gyrus","",""
"N","257354","0","lobulus parietalis inferior","inferior parietal lobule","",""
"N","257365","0","operculum parietale","parietal operculum","",""
"N","257379","0","sulcus intraparietalis","intraparietal sulcus","",""
"N","257387","0","gyrus postcentralis","postcentral gyrus","",""
"N","257398","0","sulcus postcentralis","postcentral sulcus","",""
"N","257404","0","lobulus parietalis superior","superior parietal lobule","",""
"N","257412","0","gyrus supramarginalis","supramarginal gyrus","",""
"N","257420","0","lobus occipitalis","occipital lobe","",""
"N","257436","0","polus occipitalis","occipital pole","",""
"N","257448","0","sulcus lunatus","lunate sulcus","",""
"N","257457","0","sulcus occipitalis transversus","transverse occipital sulcus","",""
"N","257461","0","lobus temporalis","temporal lobe","",""
"N","257473","0","polus temporalis","temporal pole","",""
"N","257485","0","gyrus temporalis superior","superior temporal gyrus","",""
"N","257499","0","operculum temporale","temporal operculum","",""
"N","257500","0","gyri temporales transversi","transverse temporal gyri","",""
"N","257513","0","gyrus temporalis transversus anterior","anterior transverse temporal gyrus","",""
"N","257521","0","gyrus temporalis transversus posterior","posterior transverse temporal gyrus","",""
"N","257537","0","planum temporale","temporal plane","",""
"N","257545","0","sulcus temporalis transversus","transverse temporal sulcus","",""
"N","257559","0","sulcus temporalis superior","superior temporal sulcus","",""
"N","257568","0","gyrus temporalis medius","middle temporal gyrus","",""
"N","257576","0","sulcus temporalis inferior","inferior temporal sulcus","",""
"N","257584","0","gyrus temporalis inferior","inferior temporal gyrus","",""
"N","257592","0","insula","insula","",""
"N","257602","0","gyri insulae","insular gyri","",""
"N","257615","0","gyrus longus insulae","long gyrus of insula","",""
"N","257628","0","gyri breves insulae","short gyri of insula","",""
"N","257631","0","sulcus centralis insulae","central sulcus of insula","",""
"N","257644","0","sulcus circularis insulae","circular sulcus of insula","",""
"N","257653","0","limen insulae","limen insulae","",""
"N","257666","0","facies inferomedialis hemispherii cerebri","medial and inferior surfaces of cerebral hemisphere","",""
"N","257677","0","sulcus corporis callosi","sulcus of corpus callosum","",""
"N","257689","0","sulcus cinguli","cingulate sulcus","",""
"N","257690","0","ramus marginalis","marginal branch","",""
"N","257703","0","sulcus subparietalis","subparietal sulcus","",""
"N","257716","0","sulcus collateralis","collateral sulcus","",""
"N","257727","0","gyrus frontalis medialis","medial frontal gyrus","",""
"N","257734","0","sulcus paracentralis","paracentral sulcus","",""
"N","257742","0","lobulus paracentralis","paracentral lobule","",""
"N","257750","0","gyrus paracentralis anterior","anterior paracentral gyrus","",""
"N","257769","0","area subcallosa","subcallosal area","",""
"N","257775","0","gyrus paraterminalis","paraterminal gyrus","",""
"N","257788","0","area paraolfactoria","paraolfactory area","",""
"N","257791","0","gyri paraolfactorii","paraolfactory gyri","",""
"N","257809","0","sulci paraolfactorii","paraolfactory sulci","",""
"N","257814","0","gyri orbitales","orbital gyri","",""
"N","257823","0","sulci orbitales","orbital sulci","",""
"N","257838","0","gyrus rectus","straight gyrus","",""
"N","257846","0","sulcus olfactorius","olfactory sulcus","",""
"N","257851","0","gyrus olfactorius lateralis","lateral olfactory gyrus","",""
"N","257867","0","gyrus olfactorius medialis","medial olfactory gyrus","",""
"N","257872","0","gyrus paracentralis posterior","posterior paracentral gyrus","",""
"N","257880","0","precuneus","precuneus","",""
"N","257895","0","cuneus","cuneus","",""
"N","257907","0","sulcus calcarinus","calcarine sulcus","",""
"N","257910","0","gyrus lingualis","lingual gyrus","",""
"N","257929","0","gyrus occipitotemporalis lateralis","lateral occipitotemporal gyrus","",""
"N","257932","0","gyrus occipitotemporalis medialis","medial occipitotemporal gyrus","",""
"N","257941","0","sulcus occipitotemporalis","occipitotemporal sulcus","",""
"N","257955","0","lobus limbicus","limbic lobe","",""
"N","257964","0","gyrus cinguli","cingulate gyrus","",""
"N","257978","0","isthmus gyri cinguli","isthmus of cingulate gyrus","",""
"N","257986","0","gyrus fasciolaris","fasciolar gyrus","",""
"N","257993","0","gyrus parahippocampalis","parahippocampal gyrus","",""
"N","258002","0","uncus","uncus","",""
"N","258015","0","sulcus hippocampalis","hippocampal sulcus","",""
"N","258028","0","gyrus dentatus","dentate gyrus","",""
"N","258031","0","sulcus fimbriodentatus","fimbriodentate sulcus","",""
"N","258044","0","fimbria hippocampi","fimbria of hippocampus","",""
"N","258053","0","sulcus rhinalis","rhinal sulcus","",""
"N","258066","0","corpus callosum","corpus callosum","",""
"N","258077","0","rostrum","rostrum","",""
"N","258089","0","genu","genu","",""
"N","258090","0","truncus","trunk","",""
"N","258106","0","splenium","splenium","",""
"N","258111","0","indusium griseum","indusium griseum","",""
"N","258122","0","stria longitudinalis lateralis","lateral longitudinal stria","",""
"N","258133","0","stria longitudinalis medialis","medial longitudinal stria","",""
"N","258140","0","radiatio corporis callosi","radiation of corpus callosum","",""
"N","258154","0","forceps minor","minor forceps","",""
"N","258165","0","forceps major","major forceps","",""
"N","258179","0","tapetum","tapetum","",""
"N","258187","0","pars anterior","anterior part","",""
"N","258198","0","pars posterior","posterior part","",""
"N","258201","0","fornix","fornix","",""
"N","258217","0","fibrae precommissurales","precommissural fibres","",""
"N","258225","0","fibrae postcommissurales","postcommissural fibres","",""
"N","258230","0","corpus","body","",""
"N","258249","0","crus","crus","",""
"N","258258","0","commissura","commissure","",""
"N","258263","0","taenia fornicis","taenia","",""
"N","258274","0","septum pellucidum","septum pellucidum","",""
"N","258282","0","cavum","cave","",""
"N","258296","0","lamina","lamina","",""
"N","258309","0","nucleus septalis precommissuralis","precommissural septal nucleus","",""
"N","258314","0","nuclei septales","septal nuclei","",""
"N","258323","0","nucleus septalis dorsalis","dorsal septal nucleus","",""
"N","258338","0","nucleus septalis lateralis","lateral septal nucleus","",""
"N","258346","0","nucleus septalis medialis","medial septal nucleus","",""
"N","258351","0","nucleus septofimbrialis","septofimbrial nucleus","",""
"N","258367","0","nucleus triangularis","triangular nucleus","",""
"N","258372","0","ventriculus lateralis","lateral ventricle","",""
"N","258380","0","cornu frontale","frontal horn","",""
"N","258395","0","pars centralis","central part","",""
"N","258405","0","stria terminalis","stria terminalis","",""
"N","258418","0","lamina affixa","lamina affixa","",""
"N","258426","0","taenia choroidea","choroid line","",""
"N","258439","0","fissura choroidea","choroidal fissure","",""
"N","258447","0","plexus choroideus","choroid plexus","",""
"N","258452","0","trigonum collaterale","collateral trigone","",""
"N","258460","0","atrium","atrium","",""
"N","258471","0","eminentia collateralis","collateral eminence","",""
"N","258483","0","glomus choroideum","choroid enlargement","",""
"N","258494","0","bulbus cornus posterioris","bulb of occipital horn","",""
"N","258507","0","calcar avis","calcarine spur","",""
"N","258510","0","cornu occipitale","occipital horn","",""
"N","258529","0","cornu temporale","temporal horn","",""
"N","258532","0","cortex cerebri","cerebral cortex","",""
"N","258541","0","archicortex","archicortex","",""
"N","258555","0","paleocortex","paleocortex","",""
"N","258564","0","neocortex","neocortex","",""
"N","258578","0","allocortex","allocortex","",""
"N","258586","0","mesocortex","mesocortex","",""
"N","258593","0","isocortex","isocortex","",""
"N","258608","0","strata isocorticis","layers of isocortex","",""
"N","258619","0","lamina molecularis [Lamina I]","molecular layer [layer I]","",""
"N","258624","0","lamina granularis externa [Lamina II]","external granular layer [layer II]","",""
"N","258635","0","lamina pyramidalis externa [Lamina III]","external pyramidal layer [layer III]","",""
"N","258643","0","lamina granularis interna [Lamina IV]","internal granular layer [layer IV]","",""
"N","258656","0","lamina pyramidalis interna [Lamina V]","internal pyramidal layer [layer V]","",""
"N","258662","0","lamina multiformis [Lamina VI]","multiform layer [layer VI]","",""
"N","258670","0","stria laminae molecularis","stria of molecular layer","",""
"N","258681","0","stria laminae granularis externae","stria of external granular layer","",""
"N","258697","0","stria laminae granularis internae","stria of internal granular layer","",""
"N","258704","0","stria occipitalis","occipital stripe","",""
"N","258712","0","stria laminae pyramidalis internae","stria of internal pyramidal layer","",""
"N","258720","0","neurofibrae tangentiales","tangential fibres","",""
"N","258736","0","hippocampus","hippocampus","",""
"N","258748","0","parasubiculum","parasubiculum","",""
"N","258757","0","pes hippocampi","pes","",""
"N","258761","0","digitationes hippocampi","hippocampal digitations","",""
"N","258773","0","presubiculum","presubiculum","",""
"N","258785","0","subiculum","subiculum","",""
"N","258799","0","hippocampus proprius","hippocampus proper","",""
"N","258800","0","regio I hippocampi proprii","region I","",""
"N","258813","0","regio II hippocampi proprii","region II","",""
"N","258821","0","regio III hippocampi proprii","region III","",""
