#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"N","261312","0","r. nasalis externus","external nasal nerve","",""
"N","261320","0","n. infratrochlearis","infratrochlear nerve","",""
"N","261336","0","rr. palpebrales","palpebral branches","",""
"N","261348","0","nervus maxillaris [Vb; V2]","maxillary nerve","",""
"N","261357","0","r. meningeus","meningeal branch","",""
"N","261361","0","rr. ganglionares pterygopalatini n. maxillaris","branches of maxillary nerve to pterygopalatine ganglion","",""
"N","261373","0","rr. orbitales","orbital branches","",""
"N","261385","0","rr. nasales posteriores superiores laterales","posterior superior lateral nasal branches","",""
"N","261399","0","rr. nasales posteriores superiores mediales","posterior superior medial nasal branches","",""
"N","261407","0","n. nasopalatinus","nasopalatine nerve","",""
"N","261410","0","n. pharyngeus","pharyngeal nerve","",""
"N","261429","0","n. palatinus major","greater palatine nerve","",""
"N","261432","0","rr. nasales posteriores inferiores","posterior inferior nasal nerves","",""
"N","261441","0","nn. palatini minores","lesser palatine nerves","",""
"N","261455","0","rr. tonsillares","tonsillar branches","",""
"N","261464","0","nn. alveolares superiores","superior aleolar nerves","",""
"N","261478","0","rr. alveolares superiores posteriores","posterior superior alveolar branches","",""
"N","261486","0","r. alveolaris superior medius","middle superior alveolar branch","",""
"N","261493","0","rr. alveolares superiores anteriores","anterior superior alveolar branches","",""
"N","261503","0","plexus dentalis superior","superior dental plexus","",""
"N","261516","0","rr. dentales superiores","superior dental branches","",""
"N","261527","0","rr. gingivales superiores","superior gingival branches","",""
"N","261534","0","n. zygomaticus","zygomatic nerve","",""
"N","261542","0","r. zygomaticotemporalis","zygomaticotemporal branch","",""
"N","261550","0","r. zygomaticofacialis","zygomaticofacial branch","",""
"N","261569","0","n. infraorbitalis","infra-orbital nerve","",""
"N","261575","0","rr. palpebrales inferiores","inferior palpebral branches","",""
"N","261588","0","rr. nasales externi","external nasal branches","",""
"N","261591","0","rr. nasales interni","internal nasal branches","",""
"N","261606","0","rr. labiales superiores","superior labial branches","",""
"N","261611","0","nervus mandibularis [Vc; V3]","mandibular nerve","",""
"N","261622","0","r. meningeus","meningeal branch","",""
"N","261633","0","n. pterygoideus medialis","nerve to medial pterygoid","",""
"N","261640","0","rr. ganglionares otici n. mandibularis","branches of mandibular nerve to otic ganglion","",""
"N","261654","0","n. musculi tensoris veli palatini","nerve to tensor veli palatini","",""
"N","261665","0","n. musculi tensoris tympani","nerve to tensor tympani","",""
"N","261679","0","n. massetericus","masseteric nerve","",""
"N","261687","0","nn. temporales profundi","deep temporal nerves","",""
"N","261698","0","n. pterygoideus lateralis","nerve to lateral pterygoid","",""
"N","261709","0","n. buccalis","buccal nerve","",""
"N","261714","0","n. auriculotemporalis","auriculotemporal nerve","",""
"N","261723","0","n. meatus acustici externi","nerve to external acoustic meatus","",""
"N","261738","0","rr. membranae tympani","branches to tympanic membrane","",""
"N","261746","0","rr. parotidei","parotid branches","",""
"N","261751","0","rr. communicantes faciales","communicating branches with facial nerve","",""
"N","261767","0","nn. auriculares anteriores","anterior auricular nerves","",""
"N","261772","0","rr. temporales superficiales","superficial temporal branches","",""
"N","261780","0","n. lingualis","lingual nerve","",""
"N","261795","0","rr. isthmi faucium","branches to isthmus of fauces","",""
"N","261805","0","rr. communicantes hypoglossi","communicating branches of lingual nerve with hypoglossal nerve","",""
"N","261818","0","chorda tympani","chorda tympani","",""
"N","261826","0","n. sublingualis","sublingual nerve","",""
"N","261839","0","rr. linguales","lingual branches","",""
