#"Status","Id","Translation","Synonyms"
"T","126853","Lumbrical muscles of foot","Lumbricals of foot; Lumbrical muscles 1-4 of foot"
"T","126866","Dorsal interossei muscles of foot","Dorsal interossei muscles 1-4 of foot"
"T","126877","Plantar interossei muscles","Plantar interossei muscles 1-3"
"T","126889","Fascia of lower limb",""
"T","126890","Fascia lata",""
"T","126900","Iliotibial tract","Iliotibial band"
"T","126913","Lateral femoral intermuscular septum",""
"T","126921","Medial femoral intermuscular septum",""
"T","126937","Vasto-adductor membrane","Vastoadductor intermuscular septum; Subsartorial fascia"
"T","126945","Muscular space",""
"T","126959","Iliopectineal arch","Iliopectineal ligament"
"T","126968","Vascular space",""
"T","126976","Femoral sheath",""
"T","126984","Femoral canal",""
"T","126992","Femoral ring",""
"T","127001","Femoral septum",""
"T","127017","Femoral triangle",""
"T","127025","Saphenous hiatus","Fossa ovalis femoris; Saphenous opening"
"T","127030","Falciform margin of saphenous hiatus","Falciform margin of saphenous opening"
"T","127049","Superior horn of falciform margin",""
"T","127058","Inferior horn of falciform margin",""
"T","127063","Cribriform fascia",""
"T","127074","Popliteal fascia",""
"T","127082","Crural fascia","Deep fascia of leg"
"T","127096","Anterior intermuscular septum of leg","Anterior crural intermusclar septum"
"T","127105","Posterior intermuscular septum of leg","Posterior crural intermusclar septum"
"T","127118","Transverse intermuscular septum of leg","Transverse crural intermusclar septum"
"T","127126","Superior extensor retinaculum of ankle","Transverse crural ligament"
"T","127139","Inferior extensor retinaculum of ankle","Cruciate crural ligament"
"T","127147","Flexor retinaculum of ankle","Laciniate ligament"
"T","127152","Superior fibular retinaculum","Superior peroneal retinaculum"
"T","127160","Inferior fibular retinaculum","Inferior peroneal retinaculum"
"T","127171","Dorsal fascia of foot",""
"T","127183","Plantar aponeurosis",""
"T","127194","Calcaneometatarsal ligament",""
"T","127208","Transverse fascicles of plantar aponeurosis",""
"T","127219","Superficial transverse metatarsal ligament",""
"T","127224","Bursae of lower limb",""
"T","127235","Subcutaneous trochanteric bursa",""
"T","127243","Trochanteric bursa of gluteus maximus muscle",""
"T","127256","Trochanteric bursae of gluteus medius muscle",""
"T","127262","Trochanteric bursa of gluteus minimus muscle",""
"T","127270","Bursa of piriformis muscle",""
"T","127281","Sciatic bursa of obturator internus","Isciatic bursa of obturator internus; Sciatic bursa of obturator internus muscle"
"T","127297","Subtendinous bursa of obturator internus","Subtendinous bursa of obturator internus muscle"
"T","127306","Intermuscular gluteal bursae",""
"T","127311","Sciatic bursa of gluteus maximus muscle","Isciatic bursa of gluteus maximus muscle"
"T","127322","Iliopectineal bursa",""
"T","127333","Subtendinous bursa of iliacus","Subtendinous bursa of iliopsoas"
"T","127340","Superior bursa of biceps femoris muscle",""
"T","127354","Subcutaneous prepatellar bursa",""
"T","127365","Subfascial prepatellar bursa",""
"T","127379","Subtendinous prepatellar bursa",""
"T","127387","Suprapatellar bursa",""
"T","127398","Subcutaneous infrapatellar bursa",""
"T","127404","Deep infrapatellar bursa",""
"T","127412","Subcutaneous bursa of tuberosity of tibia",""
"T","127420","Subtendinous bursa of sartorius muscle",""
"T","127436","Anserine bursa",""
"T","127448","Inferior subtendinous bursa of biceps femoris muscle",""
"T","127457","Subpopliteal recess",""
"T","127461","Lateral subtendinous bursa of gastrocnemius muscle",""
"T","127473","Medial subtendinous bursa of gastrocnemius muscle",""
"T","127485","Semimembranosus bursa",""
"T","127499","Subcutaneous bursa of lateral malleolus",""
"T","127500","Subcutaneous bursa of medlal malleolus",""
"T","127513","Subtendinous bursa of tibialis anterior",""
"T","127521","Subcutaneous calcaneal bursa",""
"T","127537","Subtendinous calcaneal bursa","Bursa of calcaneal tendon; Bursa of tendo calcaneus; Retrocalcaneal bursa"
"T","127545","Tendinous sheaths of lower limb",""
"T","127559","Anterior tarsal tendinous sheaths",""
"T","127568","Tendinous sheath of tibialis anterior muscle",""
"T","127576","Tendinous sheath of extensor hallucis longus","Tendinous sheath of extensor hallucis longus muscle"
"T","127584","Tendinous sheath of extensor digitorum longus","Tendinous sheath of extensor digitorum longus muscle"
"T","127592","Tibial tarsal tendinous sheaths",""
"T","127602","Tendinous sheath of flexor digitorum longus","Tendinous sheath of flexor digitorum longus muscle"
"T","127615","Tendinous sheath of tibialis posterior muscle",""
"T","127628","Tendinous sheath of flexor hallucis longus","Tendinous sheath of flexor hallucis longus muscle"
"T","127631","Fibular tarsal tendinous sheaths",""
"T","127644","Common tendinous sheath of fibularis muscles","Common tendinous sheath of peroneus muscles"
"T","127653","Plantar tendinous sheath of fibularis longus muscle","Plantar tendinous sheath of peroneus longus"
"T","127666","Tendinous sheaths of toes","Tendinous sheaths of digits of foot"
"T","127677","Fibrous sheaths of toes","Fibrous sheaths of digits of foot"
"T","127689","Annular part of fibrous sheath of digit of foot","Annular part 1-5; A band 1-5"
"T","127690","Cruciform part of fibrous sheath of digit of foot","Cruciform part 1-3; C band 1-3"
"T","127703","Synovial sheaths of toes","Synovial sheaths of digits of foot"
"T","127716","Vincula tendinum of foot","Mesotendons"
"T","127727","Visceral systems",""
"T","127734","Digestive system","Alimentary system"
"T","127742","Mouth",""
"T","127750","Lips",""
"T","127769","Internal surface of cheek","Inner surface of cheek; Mucosal surface of cheek"
"T","127775","Papilla of parotid duct",""
"T","127788","Palate",""
"T","127791","Hard palate",""
"T","127809","Soft palate",""
"T","127814","Uvula of palate",""
"T","127823","Palatine raphe",""
"T","127838","Transverse palatine folds","Palatine rugae"
"T","127846","Incisive papilla",""
"T","127851","Mucosa of mouth","Mucous membrane of mouth; Oral mucosa"
"T","127867","Frenulum of upper lip","Frenulum of superior lip"
"T","127872","Frenulum of lower lip","Frenulum of inferior lip"
"T","127880","Sublingual caruncle",""
"T","127895","Sublingual fold",""
"T","127907","Gingiva","Gum"
"T","127910","Gingival margin",""
"T","127929","Gingival papilla","Interdental papilla"
"T","127932","Gingival sulcus","Gingival groove"
"T","127941","Oral cavity",""
"T","127955","Oral opening","Oral fissure"
"T","127964","Oral vestibule",""
"T","127978","Oral cavity proper",""
"T","127986","Salivary glands","Glands of mouth"
"T","127993","Major salivary glands",""
"T","128002","Parotid gland",""
"T","128015","Superficial part of parotid gland",""
"T","128028","Deep part of parotid gland",""
"T","128031","Glenoid process of parotid gland",""
"T","128044","Pterygoid process of the parotid gland",""
"T","128053","Parotid duct",""
"T","128066","Accessory parotid gland","Socia parotidis"
"T","128077","Sublingual gland",""
"T","128089","Major sublingual duct",""
"T","128090","Minor sublingual ducts",""
"T","128106","Submandibular gland","Submaxillary gland"
"T","128111","Submandibular duct","Submaxillary duct"
"T","128122","Minor salivary glands",""
"T","128133","Labial glands",""
"T","128140","Buccal glands",""
"T","128154","Molar glands",""
"T","128165","Palatine glands",""
"T","128179","Lingual glands",""
"T","128187","Teeth",""
"T","128198","Periodontium",""
"T","128201","Tongue",""
"T","128217","Body of tongue",""
"T","128225","Root of tongue",""
"T","128230","Apex of tongue","Tip of tongue"
"T","128249","Dorsum of tongue",""
"T","128258","Anterior part of tongue","Presulcal part of tongue"
"T","128263","Terminal sulcus of tongue",""
"T","128274","Posterior part of tongue","Postsulcal part of tongue"
"T","128282","Foramen caecum of tongue",""
"T","128296","Thyroglossal duct",""
"T","128309","Lingual tonsil",""
"T","128314","Median sulcus of tongue","Midline groove of tongue"
"T","128323","Margin of tongue",""
"T","128338","Inferior surface of tongue","Ventral surface of tongue"
"T","128346","Fimbriated fold",""
"T","128351","Mucosa of tongue","Mucous membrane of tongue"
"T","128367","Lingual frenulum","Frenulum of tongue; Frenum of tongue"
"T","128372","Lingual papillae","Papillae of tongue"
"T","128380","Filiform papillae",""
"T","128395","Fungiform papillae",""
"T","128405","Vallate papillae",""
"T","128418","Foliate papillae",""
"T","128426","Lingual septum",""
"T","128439","Lingual aponeurosis",""
"T","128447","Muscles of tongue",""
"T","128452","Fauces",""
"T","128460","Isthmus of fauces","Oropharyngeal isthmus"
"T","128471","Palatoglossal arch","Palatoglossal fold; Anterior pillar of fauces"
"T","128483","Triangular fold",""
"T","128494","Palatopharyngeal arch","Palatopharyngeal fold; Posterior pillar of fauces"
"T","128507","Semilunar fold",""
"T","128510","Tonsillar fossa","Tonsillar sinus; Tonsillar bed"
"T","128529","Supratonsillar fossa",""
"T","128532","Palatine tonsil",""
"T","128541","Muscles of soft palate",""
"T","128555","Pharynx",""
"T","128564","Pharyngeal muscles","Muscular layer of pharynx; Muscular coat of pharynx"
"T","128578","Submucosa of pharynx","Submucosal layer of pharynx"
"T","128586","Pharyngobasilar fascia",""
"T","128593","Mucosa of pharynx","Mucous membrane of pharynx"
"T","128608","Pharyngeal glands",""
"T","128619","Cavity of pharynx",""
"T","128624","Nasopharynx",""
"T","128635","Vault of pharynx",""
"T","128643","Pharyngeal hypophysis",""
"T","128656","Pharyngeal tonsil",""
"T","128662","Pharyngeal bursa",""
"T","128670","Pharyngeal opening of auditory tube",""
"T","128681","Torus tubarius",""
"T","128697","Salpingopharyngeal fold",""
"T","128704","Salpingopalatine fold",""
"T","128712","Torus levatorius",""
"T","128720","Tubal tonsil",""
"T","128736","Pharyngeal recess",""
"T","128748","Palatopharyngeal ridge",""
"T","128757","Oropharynx",""
"T","128761","Epiglottic vallecula",""
"T","128773","Median glosso-epiglottic fold",""
"T","128785","Lateral glosso-epiglottic fold",""
"T","128799","Laryngopharynx","Hypopharynx"
"T","128800","Piriform recess","Piriform fossa; Piriform sinus"
"T","128813","Fold of superior laryngeal nerve",""
"T","128821","Pharyngo-oesophageal constriction",""
"T","128837","Peripharyngeal space",""
"T","128845","Retropharyngeal space",""
"T","128859","Parapharyngeal space","Lateral pharyngeal space"
"T","128868","Digestive canal","Alimentary canal"
"T","128876","Oesophagus",""
"T","128884","Adventitia of oesophagus","Adventitial coat of esophagus"
"T","128892","Muscular layer of oesophagus","Muscular coat of esophagus"
"T","128903","Crico-oesophageal tendon",""
"T","128916","Submucosa of oesophagus","Submucosal layer of esophagus"
"T","128927","Mucosa of oesophagus","Mucous membrane of esophagus"
"T","128934","Oesophageal glands",""
"T","128942","Cervical part of oesophagus",""
"T","128950","Thoracic part of oesophagus",""
"T","128969","Broncho-aortic constriction","Thoracic constriction"
"T","128975","Diaphragmatic constriction",""
"T","128988","Abdominal part of oesophagus",""
"T","128991","Serosa of oesophagus","Serous coat of esophagus"
"T","129008","Subserosa of oesophagus","Subserous layer of esophagus"
"T","129019","Stomach",""
"T","129024","Anterior wall of stomach",""
"T","129035","Posterior wall of stomach",""
"T","129043","Greater curvature of stomach",""
"T","129056","Lesser curvature of stomach",""
"T","129062","Angular incisure","Angular notch"
"T","129070","Serosa of stomach","Serous coat of stomach"
"T","129081","Subserosa of stomach","Subserous layer of stomach"
"T","129097","Muscular layer of stomach","Muscular coat of stomach"
"T","129100","Longitudinal muscular layer of stomach","Longitudinal layer of muscular coat of stomach"
"T","129113","Circular muscular layer of stomach","Circular layer of muscular coat of stomach"
"T","129121","Oblique muscle fibers of stomach","Stomach"
"T","129137","Submucosa of stomach","Submucosal layer of stomach"
"T","129145","Mucosa of stomach","Mucous membrane of stomach"
"T","129159","Gastric folds","Gastric rugae"
"T","129168","Gastric areas",""
"T","129176","Villous folds",""
"T","129184","Gastric pits",""
"T","129192","Gastric glands",""
"T","129202","Cardia","Cardiac part; Cardial part"
"T","129215","Cardiac orifice","Cardial orifice"
"T","129228","Fundus of stomach",""
"T","129231","Fornix of stomach",""
"T","129244","Cardiac notch","Cardial notch"
"T","129253","Body of stomach",""
"T","129266","Gastric canal",""
"T","129277","Pyloric part",""
"T","129289","Pyloric antrum",""
"T","129290","Pyloric canal",""
"T","129304","Pylorus",""
"T","129312","Pyloric sphincter",""
"T","129320","Pyloric orifice",""
"T","129336","Small intestine","Small bowel"
"T","129348","Serosa of small intestine","Serous coat of small intestine"
"T","129357","Subserosa of small intestine","Subserous layer of small intestine"
"T","129361","Muscular layer of small intestine","Muscular coat of small intestine"
"T","129373","Longitudinal muscular layer of small intestine","Longitudinal layer of muscular coat of small intestine; Long pitch helicoidal layer"
"T","129385","Circular muscular layer of small intestine","Circular layer of muscular coat of small intestine; Short pitch helicoidal layer"
"T","129399","Submucosa of small intestine","Submucosal layer of small intestine"
"T","129407","Mucosa of small intestine","Mucous membrane of small intestine"
"T","129410","Intestinal villi",""
"T","129429","Crypts of small intestine","Intestinal crypts of small intestine; Intestinal glands of small intestine"
"T","129432","Circular folds",""
"T","129441","Duodenum",""
"T","129455","Superior part of duodenum",""
"T","129464","Duodenal bulb","Ampulla of duodenum; First part of duodenum; Duodenal cap"
"T","129478","Superior duodenal flexure",""
"T","129486","Descending part of duodenum","Second part of duodenum"
"T","129493","Inferior duodenal flexure",""
"T","129503","Horizontal part of duodenum","Inferior part of duodenum; Transverse part of duodenum; Third part of duodenum"
"T","129516","Ascending part of duodenum","Fourth part of duodenum"
"T","129527","Duodenojejunal flexure","Duodenojejunal junction"
"T","129534","Hidden part of duodenum",""
"T","129542","Longitudinal fold of duodenum",""
"T","129550","Major duodenal papilla","Greater duodenal papilla"
"T","129569","Minor duodenal papilla","Lesser duodenal papilla"
"T","129575","Duodenal glands","Duodenal submucosal glands"
"T","129588","Jejunum",""
"T","129591","Ileum",""
"T","129606","Aggregated lymphoid nodules of ileum",""
"T","129611","Terminal ileum",""
"T","129622","Ileal diverticulum",""
"T","129633","Large intestine","Large bowel"
"T","129640","Serosa of large intestine","Serous coat of large intestine"
"T","129654","Subserosa of large intestine","Subserous layer of large intestine"
"T","129665","Muscular layer of large intestine","Muscular coat of large intestine"
"T","129679","Submucosa of large intestine","Submucosal layer of large intestine"
"T","129687","Mucosa of large intestine","Mucous membrane of large intestine"
"T","129698","Crypts of large intestine","Intestinal crypts of large intestine; Intestinal glands of large intestine"
"T","129709","Caecum",""
"T","129714","Ileal papilla",""
"T","129723","Ileal orifice","Orifice of ileal papilla"
"T","129738","Frenulum of ileal orifice","Frenulum of ileocaecal valve; Frenulum of ileocecal valve"
"T","129746","Ileocolic lip","Superior lip of ileal orifice"
"T","129751","Ileocaecal lip","Inferior lip of ileal orifice"
"T","129767","Vermiform appendix","Appendix"
"T","129772","Orifice of vermiform appendix","Orifice of appendix"
"T","129780","Aggregated lymphoid nodules of vermiform appendix","Aggregated lymphoid nodules of appendix"
"T","129795","Appendicular fold","Valve of vermiform appendix"
"T","129805","Precaecocolic fascia",""
"T","129818","Colon",""
"T","129826","Ascending colon",""
"T","129839","Right colic flexure","Hepatic flexure"
"T","129847","Transverse colon",""
"T","129852","Left colic flexure","Splenic flexure; Lienal flexure"
"T","129860","Descending colon",""
"T","129871","Sigmoid colon",""
"T","129883","Semilunar folds of colon",""
"T","129894","Haustra of colon","Sacculations of colon"
"T","129901","Omental appendices","Epiploic appendices; Fatty appendices of colon"
"T","129917","Muscular layer of colon","Muscular coat of colon"
"T","129925","Longitudinal muscular layer of colon","Longitudinal layer of muscular coat of colon"
"T","129930","Taeniae coli",""
"T","129949","Mesocolic taenia",""
"T","129958","Omental taenia",""
"T","129963","Free taenia",""
"T","129974","Circular muscular layer of colon","Circular layer of muscular coat of colon"
"T","129982","Rectum",""
"T","129996","Sacral flexure of rectum",""
"T","130000","Lateral flexures of rectum",""
"T","130013","Superior lateral flexure of rectum","Superodextral lateral flexure of rectum"
"T","130021","Intermediate lateral flexure of rectum","Intermediosinistral lateral flexure of rectum"
"T","130037","Inferior lateral flexure of rectum","Inferodextral lateral flexure of rectum"
"T","130045","Transverse rectal folds","Transverse folds of rectum"
"T","130059","Rectal ampulla",""
"T","130068","Muscular layer of rectum","Muscular coat of rectum"
"T","130076","Longitudinal muscular layer of rectum","Longitudinal layer of muscular coat of rectum"
"T","130084","Circular muscular layer of rectum","Circular layer of muscular coat of rectum"
"T","130092","Anal canal",""
"T","130101","Anorectal flexure","Perineal flexure"
"T","130117","Anorectal junction",""
"T","130125","Anal columns","Rectal columns"
"T","130130","Anal sinuses","Rectal sinuses; Anal crypts"
"T","130149","Anal valves",""
"T","130158","Pectinate line","Dentate line"
"T","130163","Anal pecten","Anal transitional zone"
"T","130174","Anocutaneous line",""
"T","130182","Internal anal sphincter","Internal anal sphincter muscle"
"T","130196","Intersphincteric groove",""
"T","130207","External anal sphincter","External anal sphincter muscle"
"T","130210","Corrugator cutis ani","Corrugator cutis ani muscle"
"T","130229","Anus",""
"T","130232","Liver",""
"T","130241","Diaphragmatic surface of liver",""
"T","130255","Superior surface of liver","Superior part of diaphragmatic surface of liver"
"T","130264","Cardiac impression of liver",""
"T","130278","Anterior surface of liver","Anterior part of diaphragmatic surface of liver"
"T","130286","Right surface of liver","Right part of diaphragmatic surface of liver"
"T","130293","Posterior surface of liver","Posterior part of diaphragmatic surface of liver"
"T","130308","Bare area of liver",""
"T","130319","Groove for inferior vena cava",""
"T","130324","Visceral surface of liver",""
"T","130335","Porta hepatis",""
"T","130343","Main portal fissure",""
"T","130356","Fossa for gallbladder",""
"T","130362","Right portal fissure",""
"T","130370","Umbilical fissure",""
"T","130381","Fissure for ligamentum teres","Fissure for round ligament"
"T","130397","Fissure for ligamentum venosum",""
"T","130403","Omental tuberosity of liver",""
"T","130416","Oesophageal impression of liver",""
"T","130427","Gastric impression of liver",""
"T","130434","Duodenal impression of liver",""
"T","130442","Colic impression of liver",""
"T","130450","Renal impression of liver",""
"T","130469","Suprarenal impression of liver",""
"T","130475","Inferior border of liver",""
"T","130488","Notch for ligamentum teres",""
"T","130491","Right lobe of liver",""
"T","130502","Left lobe of liver",""
"T","130515","Fibrous appendix of liver",""
"T","130528","Quadrate lobe",""
"T","130531","Caudate lobe",""
"T","130544","Papillary process",""
"T","130553","Caudate process",""
"T","130566","Serosa of liver","Serous coat of liver"
"T","130577","Subserosa of liver","Subserous layer of liver"
"T","130589","Fibrous capsule of liver","Fibrous coat of liver"
"T","130590","Perivascular fibrous capsule",""
"T","130609","Lobules of liver",""
"T","130614","Portal tract","Interlobular portal triad"
"T","130623","Interlobular arteries",""
"T","130638","Interlobular veins",""
"T","130646","Interlobular bile ducts",""
"T","130651","Central veins",""
"T","130667","Left part of liver","Left liver"
"T","130672","Left lateral division of liver",""
"T","130680","Left posterior lateral segment of liver","Segment ii of liver"
"T","130695","Left anterior lateral segment of liver","Segment iii of liver"
"T","130705","Left medial division of liver",""
"T","130718","Left medial segment of liver","Segment iv of liver"
"T","130726","Posterior part of liver","Posterior liver"
"T","130739","Posterior segment of liver","Segment i of liver"
"T","130747","Right part of liver","Right liver"
"T","130752","Right medial division of liver",""
"T","130760","Anterior medial segment of liver","Segment v of liver"
"T","130771","Posterior medial segment of liver","Segment viii of liver"
"T","130783","Right lateral division of liver",""
"T","130794","Anterior lateral segment of liver","Segment vi of liver"
"T","130806","Posterior lateral segment of liver","Segment vii of liver"
"T","130811","Gallbladder",""
"T","130822","Fundus of gallbladder",""
"T","130833","Infundibulum of gallbladder",""
"T","130840","Body of gallbladder",""
"T","130854","Neck of gallbladder",""
"T","130865","Serosa of gallbladder","Serous coat of gallbladder"
"T","130879","Subserosa of gallbladder","Subserous layer of gallbladder"
"T","130887","Muscular layer of gallbladder","Muscular coat of gallbladder"
"T","130898","Mucosa of gallbladder","Mucous membrane of gallbladder"
"T","130904","Mucosal folds of gallbladder","Rugae of gallbladder"
"T","130912","Extrahepatic bile ducts",""
"T","130920","Common hepatic duct",""
"T","130936","Right hepatic duct",""
"T","130948","Anterior branch of right hepatic duct",""
"T","130957","Posterior branch of right hepatic duct",""
"T","130961","Left hepatic duct",""
"T","130973","Lateral branch of left hepatic duct",""
"T","130985","Medial branch of left hepatic duct",""
"T","130999","Right duct of caudate lobe",""
"T","131007","Left duct of caudate lobe",""
"T","131010","Cystic duct",""
"T","131029","Spiral fold",""
"T","131032","Bile duct","Common bile duct"
"T","131041","Supraduodenal part of biliary duct",""
"T","131055","Retroduodenal part of biliary duct",""
"T","131064","Pancreatic part of biliary duct",""
"T","131078","Sphincter of bile duct",""
"T","131086","Superior sphincter of bile duct",""
"T","131093","Inferior sphincter of bile duct",""
"T","131108","Intramural part of biliary duct",""
"T","131119","Hepatopancreatic ampulla","Biliaropancreatic ampulla"
"T","131124","Sphincter of ampulla",""
"T","131135","Glands of bile duct",""
"T","131143","Pancreas",""
"T","131156","Head of pancreas",""
"T","131162","Uncinate process of pancreas",""
"T","131170","Pancreatic notch",""
"T","131181","Neck of pancreas",""
"T","131197","Body of pancreas",""
"T","131203","Anterosuperior surface of pancreas",""
"T","131216","Posterior surface of pancreas",""
"T","131227","Antero-inferior surface of pancreas",""
"T","131234","Superior border of pancreas",""
"T","131242","Anterior border of pancreas",""
"T","131250","Inferior border of pancreas",""
"T","131269","Omental eminence of pancreas",""
"T","131275","Tail of pancreas",""
"T","131288","Pancreatic islets",""
"T","131291","Pancreatic duct",""
"T","131300","Sphincter of pancreatic duct",""
"T","131313","Accessory pancreatic duct",""
"T","131321","Accessory pancreas",""
"T","131337","Respiratory system",""
"T","131345","Nose",""
"T","131359","External nose",""
"T","131368","Nasal cartilages",""
"T","131376","Nasal septum",""
"T","131384","Membranous part of nasal septum","Columella"
"T","131392","Cartilaginous part of nasal septum",""
"T","131402","Bony part of nasal septum","Bony nasal septum; Bony septum of nose"
"T","131415","Vomeronasal organ",""
"T","131428","Incisive duct",""
"T","131431","Lateral wall of nasal cavity",""
"T","131444","Limen nasi",""
"T","131453","Agger nasi",""
"T","131466","Olfactory groove",""
"T","131477","Highest nasal concha","Highest nasal turbinate"
"T","131489","Superior nasal concha","Superior nasal turbinate"
"T","131490","Middle nasal concha","Middle nasal turbinate"
"T","131509","Ethmoidal bulla",""
"T","131514","Inferior nasal concha","Inferior nasal turbinate"
"T","131523","Cavernous plexuses of conchae","Cavernous vascular plexuses of conchae"
"T","131538","Semilunar hiatus",""
"T","131546","Frontonasal duct",""
"T","131551","Ethmoidal infundibulum",""
"T","131567","Maxillary hiatus","Hiatus of maxillary sinus; Opening of maxillary sinus"
"T","131572","Opening of nasolacrimal duct",""
"T","131580","Mucosa of nasal cavity","Mucous membrane of nasal cavity; Nasal mucosa"
"T","131595","Vestibular part of nasal mucosa","Vestibular region of nasal mucosa"
"T","131601","Respiratory part of nasal mucosa","Respiratory region of nasal mucosa"
"T","131617","Nasal glands",""
"T","131625","Roof of nasal cavity",""
"T","131630","Olfactory part of mucosa","Olfactory region of mucosa"
"T","131649","Opening of sphenoidal sinus",""
"T","131658","Nasal cavity",""
"T","131663","Nostril",""
"T","131674","Nasal vestibule",""
"T","131682","Spheno-ethmoidal recess",""
"T","131696","Superior nasal meatus",""
"T","131706","Middle nasal meatus",""
"T","131711","Atrium of middle meatus",""
"T","131722","Inferior nasal meatus",""
"T","131733","Common nasal meatus",""
"T","131740","Nasopharyngeal meatus",""
"T","131754","Choana","Posterior nasal aperture"
"T","131765","Paranasal sinuses",""
"T","131779","Maxillary sinus","Maxillary paranasal sinus"
"T","131787","Sphenoidal sinus","Sphenoidal paranasal sinus"
"T","131798","Frontal sinus","Frontal paranasal sinus"
"T","131804","Ethmoidal cells","Ethmoidal air cells"
"T","131812","Anterior ethmoidal cells","Anterior ethmoidal air cells"
"T","131820","Middle ethmoidal cells","Middle ethmoidal air cells"
"T","131836","Posterior ethmoidal cells","Posterior ethmoidal air cells"
"T","131848","Larynx",""
"T","131857","Mucosa of larynx","Mucous membrane of larynx"
"T","131861","Laryngeal glands",""
"T","131873","Laryngeal cartilages",""
"T","131885","Laryngeal joints",""
"T","131899","Laryngeal muscles",""
"T","131905","Epiglottis",""
"T","131918","Epiglottic tubercle",""
"T","131926","Pre-epiglottic fat body",""
"T","131939","Ary-epiglottic fold",""
"T","131947","Corniculate tubercle",""
"T","131952","Cuneiform tubercle",""
"T","131960","Vestibular fold",""
"T","131971","Glottis",""
"T","131983","Vocal fold",""
"T","131994","Fibro-elastic membrane of larynx",""
"T","132008","Interarytenoid fold",""
"T","132019","Laryngeal cavity",""
"T","132024","Laryngeal inlet",""
"T","132035","Interarytenoid notch",""
"T","132043","Laryngeal vestibule",""
"T","132056","Rima vestibuli",""
"T","132062","Laryngeal ventricle",""
"T","132070","Laryngeal saccule",""
"T","132081","Rima glottidis",""
"T","132097","Intermembranous part of rima glottidis",""
"T","132100","Intercartilaginous part of rima glottidis",""
"T","132113","Infraglottic cavity",""
"T","132121","Tracheobronchial tree","Bronchial tree"
"T","132137","Trachea",""
"T","132145","Cervical part of trachea",""
"T","132159","Thoracic part of trachea",""
"T","132168","Membranous wall of trachea","Posterior wall of trachea"
"T","132176","Fibromusculocartilaginous layer of trachea","Fibromusculocartilaginous coat of trachea"
"T","132184","Tracheal cartilages",""
"T","132192","Trachealis muscle",""
"T","132202","Annular ligaments of trachea","Anular ligaments of trachea"
"T","132215","Submucosa of trachea","Submucosal layer of trachea"
"T","132228","Mucosa of trachea","Mucous membrane of trachea"
"T","132231","Tracheal glands",""
"T","132244","Tracheal bifurcation",""
"T","132253","Carina of trachea",""
"T","132266","Bronchi",""
"T","132277","Main bronchus","Primary bronchus; Principal bronchus"
"T","132289","Intrapulmonary bronchi",""
"T","132290","Lobar bronchus","Secondary bronchus"
"T","132304","Segmental bronchus","Tertiary bronchus"
"T","132312","Intrasegmental bronchus",""
"T","132320","Bronchus",""
"T","132336","Fibromusculocartilaginous layer of bronchus","Fibromusculocartilaginous coat of bronchus"
"T","132348","Submucosa of bronchus","Submucosal layer of bronchus"
"T","132357","Mucosa of bronchus","Mucous membrane of bronchus"
"T","132361","Bronchial glands",""
"T","132373","Right main bronchus",""
"T","132385","Right superior lobar bronchus",""
"T","132399","Apical segmental bronchus of right lung","Bronchus 1 of right lung; B1"
"T","132407","Posterior segmental bronchus of right lung","Bronchus 2 of right lung; B2"
"T","132410","Anterior segmental bronchus of right lung","Bronchus 3 of right lung; B3"
"T","132429","Bronchus intermedius",""
"T","132432","Middle lobar bronchus","Right middle lobar bronchus"
"T","132441","Lateral segmental bronchus of right lung","Bronchus 4 of right lung; B4"
"T","132455","Medial segmental bronchus of right lung","Bronchus 5 of right lung; B5"
"T","132464","Right inferior lobar bronchus",""
"T","132478","Superior segmental bronchus of right lung","Bronchus 6 of right lung; B6"
"T","132486","Medial basal segmental bronchus of right lung","Bronchus 7 of right lung; B7"
"T","132493","Anterior basal segmental bronchus of right lung","Bronchus 8 of right lung; B8"
"T","132503","Lateral basal segmental bronchus of right lung","Bronchus 9 of right lung; B9"
"T","132516","Posterior basal segmental bronchus of right lung","Bronchus 10 of right lung; B10"
"T","132527","Left main bronchus",""
"T","132534","Left superior lobar bronchus",""
"T","132542","Apicoposterior segmental bronchus of left lung","Bronchus 1+2; B1+2"
"T","132550","Anterior segmental bronchus of left lung","Bronchus 3 of left lung; B3"
"T","132569","Superior lingular segmental bronchus of left lung","Bronchus 4 of left lung; B4"
"T","132575","Inferior lingular segmental bronchus of left lung","Bronchus 5 of left lung; B5"
"T","132588","Left inferior lobar bronchus",""
"T","132591","Superior segmental bronchus of left lung","Bronchus 6 of left lung; B6"
"T","132606","Medial basal segmental bronchus of left lung","Bronchus 7 of left lung; B7"
"T","132611","Anteromedial basal segmental bronchus of left lung","Bronchus 7+8; B7+8"
"T","132622","Anterior basal segmental bronchus of left lung","Bronchus 8 of left lung; B8"
"T","132633","Lateral basal segmental bronchus of left lung","Bronchus 9 of left lung; B9"
"T","132640","Posterior basal segmental bronchus of left lung","Bronchus 10 of left lung; B10"
"T","132654","Lungs",""
"T","132665","Base of lung",""
"T","132679","Apex of lung",""
"T","132687","Costal surface of lung",""
"T","132698","Medial surface of lung",""
"T","132709","Vertebral surface of lung","Vertebral part of medial surface of lung"
"T","132714","Mediastinal surface of lung","Mediastinal part of medial surface of lung"
"T","132723","Cardiac impression of lung",""
"T","132738","Diaphragmatic surface of lung",""
"T","132746","Interlobar surface of lung",""
