#"Status","Id","Translation","Synonyms"
"T","249580","lemniscus",""
"T","249595","fibre",""
"T","249601","association fibre",""
"T","249617","commissural fibre",""
"T","249625","projection fibre",""
"T","249630","decussation",""
"T","249649","stria",""
"T","249658","reticular formation",""
"T","249663","ependyma",""
"T","249674","meninges",""
"T","249682","pachymeninx",""
"T","249696","leptomeninx",""
"T","249706","dura mater",""
"T","249711","cranial dura mater",""
"T","249722","falx cerebri",""
"T","249733","tentorium cerebelli",""
"T","249740","tentorial notch",""
"T","249754","falx cerebelli",""
"T","249765","diaphragma sellae",""
"T","249779","trigeminal cave",""
"T","249787","subdural space",""
"T","249798","extradural space",""
"T","249804","spinal dura mater",""
"T","249812","epidural space",""
"T","249820","arachnoid mater",""
"T","249836","subarachnoid space",""
"T","249848","cerebrospinal fluid",""
"T","249857","cranial arachnoid mater",""
"T","249861","arachnoid granulations",""
"T","249873","arachnoid trabeculae",""
"T","249885","subarachnoid cisterns",""
"T","249899","posterior cerebellomedullary cistern",""
"T","249905","lateral cerebellomedullary cistern",""
"T","249918","cistern of lateral cerebral fossa",""
"T","249926","chiasmatic cistern",""
"T","249939","interpeduncular cistern",""
"T","249947","cisterna ambiens",""
"T","249952","pericallosal cistern",""
"T","249960","pontocerebellar cistern",""
"T","249971","cistern of lamina terminalis",""
"T","249983","quadrigeminal cistern",""
"T","249994","spinal arachnoid mater",""
"T","250007","lumbar cistern",""
"T","250010","pia&nbsp;mater",""
"T","250029","cranial pia mater",""
"T","250032","tela choroidea of fourth ventricle",""
"T","250041","choroid plexus of fourth ventricle",""
"T","250055","tela choroidea of third ventricle",""
"T","250064","choroid plexus of third ventricle",""
"T","250078","choroid plexus of lateral ventricle",""
"T","250086","choroidal enlargement",""
"T","250093","spinal pia mater",""
"T","250108","denticulate ligament",""
"T","250119","intermediate cervical septum",""
"T","250124","filum terminale",""
"T","250135","dural part",""
"T","250143","pial part",""
"T","250156","spinal cord",""
"T","250162","cervical enlargement",""
"T","250170","lumbosacral enlargement",""
"T","250181","conus medullaris",""
"T","250197","spinal part of filum terminale",""
"T","250203","terminal ventricle",""
"T","250216","anterior median fissure",""
"T","250227","posterior median sulcus",""
"T","250234","posterior median septum",""
"T","250242","anterolateral sulcus",""
"T","250250","posterolateral sulcus",""
"T","250269","posterior intermediate sulcus",""
"T","250275","funiculi of spinal cord",""
"T","250288","cervical part",""
"T","250291","thoracic part",""
"T","250300","lumbar part",""
"T","250313","sacral part",""
"T","250321","coccygeal part",""
"T","250337","central canal",""
"T","250345","grey substance",""
"T","250359","anterior horn",""
"T","250368","lateral horn",""
"T","250376","posterior horn",""
"T","250384","white substance",""
"T","250392","central gelatinous substance",""
"T","250402","grey columns",""
"T","250415","anterior column",""
"T","250428","anterior horn",""
"T","250431","spinal laminae VII-IX",""
"T","250444","anterolateral nucleus",""
"T","250453","anterior nucleus",""
"T","250466","anteromedial nucleus",""
"T","250477","posterolateral nucleus",""
"T","250489","retroposterior lateral nucleus",""
"T","250490","posteromedial nucleus",""
"T","250509","central nucleus",""
"T","250514","nucleus of accessory nerve",""
"T","250523","nucleus of phrenic nerve",""
"T","250538","posterior column",""
"T","250546","posterior horn",""
"T","250551","apex",""
"T","250567","marginal nucleus",""
"T","250572","head",""
"T","250580","gelatinous substance",""
"T","250595","neck",""
"T","250601","nucleus proprius",""
"T","250617","spinal lamina V",""
"T","250625","base",""
"T","250630","spinal lamina VI",""
"T","250649","secondary visceral grey substance",""
"T","250658","internal basilar nucleus",""
"T","250663","lateral cervical nucleus",""
"T","250674","medial cervical nucleus",""
"T","250682","posterior nucleus of lateral funiculus",""
"T","250696","intermediate column",""
"T","250706","spinal lamina VII",""
"T","250711","lateral horn",""
"T","250722","intermediolateral nucleus",""
"T","250733","central intermediate substance",""
"T","250740","posterior thoracic nucleus",""
"T","250754","lateral intermediate substance",""
"T","250765","intermediomedial nucleus",""
"T","250779","sacral parasympathetic nuclei",""
"T","250787","nucleus of pudendal nerve",""
"T","250798","spinal reticular formation",""
"T","250804","anterior medial nucleus",""
"T","250812","white substance",""
"T","250820","anterior funiculus",""
"T","250836","anterior fasciculus proprius",""
"T","250848","sulcomarginal fasciculus",""
"T","250857","anterior corticospinal tract",""
"T","250861","lateral vestibulospinal tract",""
"T","250873","medial vestibulospinal tract",""
"T","250885","reticulospinal fibres",""
"T","250899","pontoreticulospinal tract",""
"T","250905","interstitiospinal tract",""
"T","250918","tectospinal tract",""
"T","250926","anterior raphespinal tract",""
"T","250939","olivospinal fibres",""
"T","250947","anterior spinothalamic tract",""
"T","250952","lateral funiculus",""
"T","250960","lateral fasciculus proprius",""
"T","250971","fastigiospinal tract",""
"T","250983","interpositospinal tract",""
"T","250994","lateral corticospinal tract",""
"T","251003","rubrospinal tract",""
"T","251016","bulboreticulospinal tract",""
"T","251027","olivospinal fibres",""
"T","251034","spinotectal tract",""
"T","251042","lateral spinothalamic tract",""
"T","251050","anterior spinocerebellar tract",""
"T","251069","posterior spinocerebellar tract",""
"T","251075","posterolateral tract",""
"T","251088","posterior part of lateral funiculus",""
"T","251091","spino-olivary tract",""
"T","251109","spinoreticular tract",""
"T","251114","caeruleospinal tract",""
"T","251123","hypothalamospinal fibres",""
"T","251138","lateral raphespinal tract",""
"T","251146","solitariospinal tract",""
"T","251151","spinocervical tract",""
"T","251167","spinovestibular tract",""
"T","251172","trigeminospinal tract",""
"T","251180","posterior funiculus",""
"T","251195","posterior fasciculus proprius",""
"T","251205","septomarginal fasciculus",""
"T","251218","interfascicular fasciculus",""
"T","251226","gracile fasciculus",""
"T","251239","cuneate fasciculus",""
"T","251247","cuneospinal fibres",""
"T","251252","gracilespinal fibres",""
"T","251260","spinocuneate fibres",""
"T","251271","spinogracile fibres",""
"T","251283","central cord structures",""
"T","251294","spinal area X",""
"T","251302","anterior grey commissure",""
"T","251315","posterior grey commissure",""
"T","251328","anterior white commissure",""
"T","251331","posterior white commissure",""
"T","251344","brain",""
"T","251353","rhombencephalon",""
"T","251366","myelencephalon",""
"T","251377","metencephalon",""
"T","251389","mesencephalon",""
"T","251390","prosencephalon",""
"T","251408","diencephalon",""
"T","251419","telencephalon",""
"T","251424","brainstem",""
"T","251435","pons",""
"T","251443","anterior median fissure",""
"T","251456","foramen caecum of medulla oblongata",""
"T","251462","pyramid",""
"T","251470","decussation of pyramids",""
"T","251481","anterolateral sulcus",""
"T","251497","pre-olivary groove",""
"T","251504","lateral funiculus",""
"T","251512","inferior olive",""
"T","251520","retro-olivary groove",""
"T","251536","retro-olivary area",""
"T","251548","posterolateral sulcus",""
"T","251557","trigeminal tubercle",""
"T","251561","cuneate fasciculus",""
"T","251573","cuneate tubercle",""
"T","251585","gracile fasciculus",""
"T","251599","gracile tubercle",""
"T","251600","posterior median sulcus",""
"T","251613","obex",""
"T","251621","white substance",""
"T","251637","medial lemniscus",""
"T","251645","tectospinal tract",""
"T","251659","spinal lemniscus",""
"T","251668","spinothalamic fibres",""
"T","251676","spinoreticular fibres",""
"T","251684","spinomesencephalic fibres",""
"T","251692","spinotectal fibres",""
"T","251707","spinoperiaqueductal fibres",""
"T","251710","spinohypothalamic fibres",""
"T","251729","spinobulbar fibres",""
"T","251732","spino-olivary fibres",""
"T","251741","grey substance",""
"T","251755","medullopontine sulcus",""
"T","251764","basilar sulcus",""
"T","251778","middle cerebellar peduncle",""
"T","251786","cerebellopontine angle",""
"T","251793","frenulum veli",""
"T","251801","superior cerebellar peduncle",""
"T","251817","superior medullary velum",""
"T","251825","basilar part of pons",""
"T","251830","white substance",""
"T","251849","longitudinal pontine fibres",""
"T","251858","corticospinal fibres",""
"T","251863","pontine corticonuclear fibres",""
"T","251874","corticoreticular fibres",""
"T","251882","corticopontine fibres",""
"T","251896","tectopontine fibres",""
"T","251906","transverse pontine fibres",""
"T","251911","pontocerebellar fibres",""
"T","251922","grey substance",""
"T","251933","pontine nuclei",""
"T","251940","anterior nucleus",""
"T","251954","lateral nucleus",""
"T","251965","median nucleus",""
"T","251979","paramedian nucleus",""
"T","251987","peduncular nucleus",""
"T","251998","posterior nucleus",""
"T","252009","posterolateral nucleus",""
"T","252014","posteromedial nucleus",""
"T","252023","reticulotegmental nucleus",""
"T","252038","tegmentum of pons",""
"T","252046","white substance",""
"T","252051","raphe of pons",""
"T","252067","medial longitudinal fasciculus",""
"T","252072","posterior longitudinal fasciculus",""
"T","252080","pretecto-olivary fibres",""
"T","252095","tecto-olivary fibres",""
"T","252102","tectoreticular fibres",""
"T","252115","spinal tract of trigeminal nerve",""
"T","252128","trigeminal lemniscus",""
"T","252131","anterior trigeminothalamic tract",""
"T","252144","posterior trigeminothalamic tract",""
"T","252153","mesencephalic tract of trigeminal nerve",""
"T","252166","genu of facial nerve",""
"T","252177","trapezoid body",""
"T","252189","olivocochlear tract",""
"T","252190","lateral lemniscus",""
"T","252206","medullary striae of fourth ventricle",""
"T","252211","anterior acoustic stria",""
"T","252222","intermediate acoustic stria",""
"T","252233","posterior acoustic stria",""
"T","252240","anterior pontoreticulospinal tract",""
"T","252254","anterior spinocerebellar tract ventral spinocerebe",""
"T","252265","auditory commissure of pons",""
"T","252279","central tegmental tract",""
"T","252287","rubro-olivary fibres",""
"T","252298","anulo-olivary fibres",""
"T","252303","cerebello-olivary fibres",""
"T","252316","hypothalamospinal tract",""
"T","252327","interstitiospinal tract",""
"T","252334","rubropontine tract",""
"T","252342","rubrospinal tract",""
"T","252350","tectobulbar tract",""
"T","252369","tectopontine tract",""
"T","252375","grey substance",""
"T","252388","raphe nuclei",""
"T","252391","reticular formation",""
"T","252401","spinal nucleus of trigeminal nerve",""
"T","252417","oral subnucleus",""
"T","252425","principal sensory nucleus of trigeminal nerve",""
"T","252430","posteromedial nucleus",""
"T","252449","anterolateral nucleus",""
"T","252458","mesencephalic nucleus of trigeminal nerve",""
"T","252463","motor nucleus of trigeminal nerve",""
"T","252474","nucleus of abducens nerve",""
"T","252482","motor nucleus of facial nerve",""
"T","252496","superior salivatory nucleus",""
"T","252505","lacrimal nucleus",""
"T","252518","superior olivary nucleus",""
"T","252526","lateral superior olivary nucleus",""
"T","252539","medial superior olivary nucleus",""
"T","252547","peri-olivary nuclei",""
"T","252552","medial nuclei",""
"T","252560","lateral nuclei",""
"T","252571","nuclei of trapezoid body",""
"T","252583","anterior nucleus of trapezoid body",""
"T","252594","lateral nucleus of trapezoid body",""
"T","252604","medial nucleus of trapezoid body",""
"T","252612","vestibular nuclei",""
"T","252620","medial vestibular nucleus",""
"T","252636","lateral vestibular nucleus",""
"T","252648","parvocellular part",""
"T","252657","superior vestibular nucleus",""
"T","252661","cochlear nuclei",""
"T","252673","nuclei of lateral lemniscus",""
"T","252685","posterior nucleus of lateral lemniscus",""
"T","252699","intermediate nucleus of lateral lemniscus",""
"T","252700","anterior nucleus of lateral lemniscus",""
"T","252713","anterior tegmental nucleus",""
"T","252721","caerulean nucleus",""
"T","252737","subcaerulean nucleus",""
"T","252745","interstitial nuclei of medial longitudinal fasciculus",""
"T","252759","parabrachial nuclei",""
"T","252768","subparabrachial nucleus",""
"T","252776","lateral parabrachial nucleus",""
"T","252784","lateral part",""
"T","252792","medial part",""
"T","252807","posterior part",""
"T","252810","anterior part",""
"T","252829","medial parabrachial nucleus",""
"T","252832","medial part",""
"T","252841","lateral part",""
"T","252855","posterior tegmental nucleus",""
"T","252864","supralemniscal nucleus",""
"T","252878","reticular nuclei",""
"T","252886","caudal pontine reticular nucleus",""
"T","252893","oral pontine reticular nucleus",""
"T","252908","paralemniscal nucleus",""
"T","252919","paramedian reticular nucleus",""
"T","252924","reticulotegmental nucleus",""
"T","252935","raphe nuclei",""
"T","252943","pontine raphe nucleus",""
"T","252956","median raphe nucleus",""
"T","252962","posterior raphe nucleus",""
"T","252970","fourth ventricle",""
"T","252981","rhomboid fossa",""
"T","252997","median sulcus",""
"T","253005","medial eminence",""
"T","253018","facial colliculus",""
"T","253026","locus caeruleus",""
"T","253039","medullary striae of fourth ventricle",""
"T","253047","hypoglossal trigone",""
"T","253052","vagal trigone",""
"T","253060","vestibular area",""
"T","253071","funiculus separans",""
"T","253083","grey line",""
"T","253094","roof of fourth ventricle",""
"T","253107","fastigium",""
"T","253110","choroid plexus",""
"T","253129","choroid membrane",""
"T","253132","lateral recess",""
"T","253141","lateral aperture",""
"T","253155","superior medullary velum",""
"T","253164","frenulum of superior medullary vellum",""
"T","253178","inferior medullary velum",""
"T","253186","median aperture",""
"T","253193","obex",""
"T","253204","sulcus limitans",""
"T","253212","superior fovea",""
"T","253220","inferior fovea",""
"T","253236","interpeduncular fossa",""
"T","253248","posterior perforated substance",""
"T","253257","oculomotor sulcus",""
"T","253261","cerebral peduncle",""
"T","253273","cerebral crus",""
"T","253285","lateral groove",""
"T","253299","tegmentum of midbrain",""
"T","253301","trigone of lateral lemniscus",""
"T","253317","superior cerebellar peduncle",""
"T","253325","frenulum",""
"T","253330","tectal plate",""
"T","253349","brachium of inferior colliculus",""
"T","253358","brachium of superior colliculus",""
"T","253363","inferior colliculus",""
"T","253374","superior colliculus",""
"T","253382","base of peduncle",""
"T","253396","pyramidal tract",""
"T","253400","corticospinal fibres",""
"T","253413","corticonuclear fibres",""
"T","253421","corticopontine fibres",""
"T","253437","frontopontine fibres",""
"T","253445","occipitopontine fibres",""
"T","253459","parietopontine fibres",""
"T","253468","temporopontine fibres",""
"T","253476","corticoreticular fibres",""
"T","253484","substantia nigra",""
"T","253492","compact part",""
"T","253506","lateral part",""
"T","253511","reticular part",""
"T","253522","retrorubral part",""
"T","253533","white substance",""
"T","253540","mesencephalic corticonuclear fibres",""
"T","253554","hypothalamospinal fibres",""
"T","253565","lateral lemniscus",""
"T","253579","tectopontine tract",""
"T","253587","lateral tectobulbar tract",""
"T","253598","medial lemniscus",""
"T","253603","trigeminal lemniscus",""
"T","253616","medial longitudinal fasciculus",""
"T","253627","mesencephalic tract of trigeminal nerve",""
"T","253634","posterior longitudinal fasciculus",""
"T","253642","rubronuclear tract",""
"T","253650","rubrospinal tract",""
"T","253669","rubro-olivary tract",""
"T","253675","spinal lemniscus",""
"T","253688","superior cerebellar peduncle",""
"T","253691","decussation of superior cerebellar peduncles",""
"T","253702","tectobulbar tract",""
"T","253715","tectopontine tract",""
"T","253728","tegmental decussations",""
"T","253731","corticomesencephalic fibres",""
"T","253744","grey substance",""
"T","253753","nucleus of oculomotor nerve",""
"T","253766","accessory nuclei of oculomotor nerve",""
"T","253777","visceral nuclei",""
"T","253789","anterior medial nucleus",""
"T","253790","posterior nucleus",""
"T","253808","interstitial nucleus",""
"T","253819","central precommissural nucleus",""
"T","253824","nucleus of posterior commissure",""
"T","253835","ventral subdivision",""
"T","253843","interstitial subdivision",""
"T","253856","dorsal subdivision",""
"T","253862","interpeduncular nucleus",""
"T","253870","accessory nuclei of optic tract",""
"T","253881","posterior nucleus",""
"T","253897","lateral nucleus",""
"T","253909","medial nucleus",""
"T","253914","lateroposterior tegmental nucleus",""
"T","253923","nucleus of trochlear nerve",""
"T","253938","parabigeminal nucleus",""
"T","253946","periaqueductal grey substance",""
"T","253951","peripeduncular nucleus",""
"T","253967","red nucleus",""
"T","253972","magnocellular part",""
"T","253980","parvocellular part",""
"T","253995","posteromedial part",""
"T","254006","reticular formation",""
"T","254011","sagulum nucleus",""
"T","254022","subbrachial nucleus",""
"T","254033","anterior tegmental nuclei",""
"T","254040","interfascicular nucleus",""
"T","254054","parabrachial pigmented nucleus",""
"T","254065","paranigral nucleus",""
"T","254079","cuneiform nucleus",""
"T","254087","subcuneiform nucleus",""
"T","254098","pedunculopontine tegmental nucleus",""
"T","254104","compact part",""
"T","254112","dissipated part",""
"T","254120","raphe nuclei",""
"T","254136","inferior linear nucleus",""
"T","254148","intermediate linear nucleus",""
"T","254157","superior linear nucleus",""
"T","254161","aqueduct of midbrain",""
"T","254173","opening of aqueduct of midbrain",""
"T","254185","tectum of midbrain",""
"T","254199","nuclei of inferior colliculus",""
"T","254200","central nucleus",""
"T","254213","external nucleus",""
"T","254221","pericentral nucleus",""
"T","254237","zonal layer",""
"T","254245","superficial grey layer",""
"T","254259","optic layer",""
"T","254268","intermediate grey layer",""
"T","254276","intermediate white layer",""
"T","254284","deep grey layer",""
"T","254292","deep white layer",""
"T","254305","commissure of inferior colliculus",""
"T","254318","commissure of superior colliculus",""
"T","254326","decussation of trochlear nerve fibres",""
"T","254339","reticular nuclei",""
"T","254347","parapeduncular nucleus",""
"T","254352","cerebellum",""
"T","254360","cerebellar fissures",""
"T","254371","folia of cerebellum",""
"T","254383","hemisphere of cerebellum [H II - H X]",""
"T","254394","vallecula of cerebellum",""
"T","254409","vermis of cerebellum [I - X]",""
"T","254414","vestibulocerebellum",""
"T","254423","spinocerebellum",""
"T","254438","pontocerebellum",""
"T","254446","archicerebellum",""
"T","254451","paleocerebellum",""
"T","254467","neocerebellum",""
"T","254472","body of cerebellum",""
"T","254480","anterior lobe of cerebellum",""
"T","254495","lingula [I]",""
"T","254508","precentral fissure",""
"T","254519","central lobule [II et III]",""
"T","254524","anterior part",""
"T","254535","posterior part",""
"T","254543","wing of central lobule [HII et HIII]",""
"T","254556","inferior part",""
"T","254562","superior part",""
"T","254570","preculminate fissure",""
"T","254581","culmen [IV et V]",""
"T","254597","anterior part",""
"T","254607","intraculminate fissure",""
"T","254610","posterior part",""
"T","254629","anterior quadrangular lobule [H IV et H V]",""
"T","254632","anterior part",""
"T","254641","posterior part",""
"T","254655","primary fissure",""
"T","254664","posterior lobe of cerebellum",""
"T","254678","posterolateral fissure",""
"T","254686","flocculonodular lobe",""
"T","254693","nodule [X]",""
"T","254701","peduncle of flocculus",""
"T","254717","flocculus [H X]",""
"T","254725","arbor vitae",""
"T","254730","cerebellar cortex",""
"T","254749","granular layer",""
"T","254758","purkinje cell layer",""
"T","254763","molecular layer",""
"T","254774","cerebellar nuclei",""
"T","254782","dentate nucleus",""
"T","254796","hilum of dentate nucleus",""
"T","254803","anterior interpositus nucleus",""
"T","254816","posterior interpositus nucleus",""
"T","254827","fastigial nucleus",""
"T","254834","cerebellar peduncles",""
"T","254842","inferior cerebellar peduncle",""
"T","254850","restiform body",""
"T","254869","juxtarestiform body",""
"T","254875","middle cerebellar peduncle",""
"T","254888","superior cerebellar peduncle",""
"T","254891","white substance of cerebellum",""
"T","254902","cerebellar commissure",""
"T","254915","uncinate fasciculus of cerebellum",""
"T","254928","diencephalon",""
"T","254931","epithalamus",""
"T","254944","habenula",""
"T","254953","habenular sulcus",""
"T","254966","habenular trigone",""
"T","254977","thalamus",""
"T","254989","anterior thalamic tubercle",""
"T","254990","interthalamic adhesion",""
"T","255000","pulvinar",""
"T","255013","taenia thalami",""
"T","255021","stria medullaris of thalamus",""
"T","255037","subthalamus",""
"T","255045","metathalamus",""
"T","255059","lateral geniculate body",""
"T","255068","medial geniculate body",""
"T","255076","hypothalamus",""
"T","255084","mammillary body",""
"T","255092","optic chiasm",""
"T","255101","optic tract",""
"T","255117","lateral root",""
"T","255125","medial root",""
"T","255130","preoptic area",""
"T","255149","tuber cinereum",""
"T","255158","median eminence",""
"T","255163","third ventricle",""
"T","255174","interventricular foramen",""
"T","255182","subfornical organ",""
"T","255196","suprapineal recess",""
"T","255207","habenular commissure",""
"T","255210","pineal recess",""
"T","255229","posterior commissure",""
"T","255232","infundibular recess",""
"T","255241","supra-optic recess",""
"T","255255","lamina terminalis",""
"T","255264","column of fornix",""
"T","255278","anterior commissure",""
"T","255286","hypothalamic sulcus",""
"T","255293","epithalamus",""
"T","255308","habenulointerpeduncular tract",""
"T","255319","lateral habenular nucleus",""
"T","255324","medial habenular nucleus",""
"T","255335","pretectal area",""
"T","255343","pretectal nuclei",""
"T","255356","anterior pretectal nucleus",""
"T","255362","nucleus of optic tract",""
"T","255370","olivary pretectal nucleus",""
"T","255381","posterior pretectal nucleus",""
"T","255397","subcommissural organ",""
"T","255403","thalamus",""
"T","255416","grey substance of thalamus",""
"T","255427","anterior nuclei of thalamus",""
"T","255434","anterodorsal nucleus",""
"T","255442","anteromedial nucleus",""
"T","255450","anteroventral nucleus",""
"T","255469","dorsal nuclei of thalamus",""
"T","255475","lateral dorsal nucleus",""
"T","255488","lateral posterior nucleus",""
"T","255491","pulvinar nuclei",""
"T","255502","anterior pulvinar nucleus",""
"T","255515","inferior pulvinar nucleus",""
"T","255528","lateral pulvinar nucleus",""
"T","255531","medial pulvinar nucleus",""
"T","255544","intralaminar nuclei of thalamus",""
"T","255553","central lateral nucleus",""
"T","255566","central medial nucleus",""
"T","255577","centromedian nucleus",""
"T","255589","paracentral nucleus",""
"T","255590","parafascicular nucleus",""
"T","255609","medial nuclei of thalamus",""
"T","255614","medial dorsal nucleus",""
"T","255623","lateral nucleus",""
"T","255638","medial nucleus",""
"T","255646","paralaminar part",""
"T","255651","medial ventral nucleus",""
"T","255667","median nuclei of thalamus",""
"T","255672","parataenial nucleus",""
"T","255680","paraventricular nuclei of thalamus",""
"T","255695","anterior paraventricular nucleus",""
"T","255705","posterior paraventricular nucleus",""
"T","255718","nucleus reuniens",""
"T","255726","rhomboid nucleus",""
"T","255739","posterior nuclear complex of thalamus",""
"T","255747","nucleus limitans",""
"T","255752","posterior nucleus",""
"T","255760","suprageniculate nucleus",""
"T","255771","reticular nucleus of thalamus",""
"T","255783","ventral nuclei of thalamus",""
"T","255794","ventrobasal complex",""
"T","255806","ventral posterolateral nucleus",""
"T","255811","ventral posteromedial nucleus",""
"T","255822","parvocellular part",""
"T","255833","ventral medial complex",""
"T","255840","basal ventral medial nucleus",""
"T","255854","principal ventral medial nucleus",""
"T","255865","submedial nucleus",""
"T","255879","ventral posterior inferior nucleus",""
"T","255887","ventral lateral complex",""
"T","255898","anterior ventrolateral nucleus",""
"T","255904","posterior ventrolateral nucleus",""
"T","255912","ventral anterior nucleus",""
"T","255920","magnocellular division",""
"T","255936","principal division",""
"T","255948","ventral intermediate nucleus",""
"T","255957","ventral posterolateral nucleus",""
"T","255961","ventral posterior internal nucleus",""
"T","255973","ventral posterior parvocellular nucleus",""
"T","255985","white substance of thalamus",""
"T","255999","external medullary lamina",""
"T","256004","internal medullary lamina",""
"T","256012","acoustic radiation",""
"T","256020","ansa lenticularis",""
"T","256036","lenticular fasciculus",""
"T","256048","ansa peduncularis",""
"T","256057","anterior radiation of thalamus",""
"T","256061","central thalamic radiation",""
"T","256073","inferior thalamic radiation",""
"T","256085","intrathalamic fibres",""
"T","256099","lateral lemniscus",""
"T","256103","mammillothalamic fasciculus",""
"T","256116","medial lemniscus",""
"T","256127","optic radiation",""
"T","256134","periventricular fibres",""
"T","256142","posterior thalamic radiation",""
"T","256150","spinal lemniscus",""
"T","256169","subthalamic fasciculus",""
"T","256175","superior cerebellar peduncle",""
"T","256188","thalamic fasciculus",""
"T","256191","trigeminal lemniscus",""
"T","256209","subthalamus",""
"T","256214","subthalamic nucleus",""
"T","256223","nuclei of perizonal fields [H, H1, H2]",""
"T","256238","nucleus of medial field [H]",""
"T","256246","nucleus of dorsal field [H1]",""
"T","256251","nucleus of ventral field [H2]",""
"T","256267","zona incerta",""
"T","256272","metathalamus",""
"T","256280","dorsal lateral geniculate nucleus",""
"T","256295","koniocellular layer",""
"T","256307","magnocellular layers",""
"T","256310","parvocellular layers",""
"T","256329","ventral lateral geniculate nucleus",""
"T","256332","intergeniculate leaf",""
"T","256341","medial geniculate nuclei",""
"T","256355","ventral principal nucleus",""
"T","256364","dorsal nucleus",""
"T","256378","medial magnocellular nucleus",""
"T","256386","hypothalamus",""
"T","256393","anterior hypothalamic area",""
"T","256406","anterior hypothalamic nucleus",""
"T","256411","anterior periventricular nucleus",""
"T","256422","interstitial nuclei of anterior hypothalamus",""
"T","256433","lateral preoptic nucleus",""
"T","256440","medial preoptic nucleus",""
"T","256454","median preoptic nucleus",""
"T","256465","paraventricular nucleus",""
"T","256479","periventricularpreoptic nucleus",""
"T","256487","suprachiasmatic nucleus",""
"T","256498","supra-optic nucleus",""
"T","256501","dorsolateral part",""
"T","256517","dorsomedial part",""
"T","256525","ventromedial part",""
"T","256530","dorsal hypothalamic area",""
"T","256549","dorsomedial nucleus",""
"T","256558","endopeduncular nucleus",""
"T","256563","nucleus of ansa lenticularis",""
"T","256574","intermediate hypothalamic area",""
"T","256582","dorsal nucleus",""
"T","256596","dorsomedial nucleus",""
"T","256605","arcuate nucleus",""
"T","256618","periventricular nucleus",""
"T","256626","posterior periventricular nucleus",""
"T","256639","retrochiasmatic area",""
"T","256647","lateral tuberal nuclei",""
"T","256652","ventromedial nucleus of hypothalamus",""
"T","256660","lateral hypothalamic area",""
"T","256671","lateral tuberal nuclei",""
"T","256683","perifornical nucleus",""
"T","256694","tuberomammillary nucleus",""
"T","256708","posterior hypothalamic area",""
"T","256719","dorsal premammillary nucleus",""
"T","256724","lateral nucleus of mammillary body",""
"T","256735","medial nucleus of mammillary body",""
"T","256743","supramammillary nucleus",""
"T","256756","ventral premammillary nucleus",""
"T","256762","posterior nucleus of hypothalamus",""
"T","256770","vascular organ of lamina terminalis",""
"T","256781","zones of hypothalamus",""
"T","256797","periventricular zone",""
"T","256802","medial zone",""
"T","256815","lateral zone",""
"T","256828","white substance of hypothalamus",""
"T","256831","posterior longitudinal fasciculus",""
"T","256844","dorsal supra-optic commissure",""
"T","256853","fibres of stria terminalis",""
"T","256866","fornix",""
"T","256877","hypothalamohypophysial tract",""
"T","256889","paraventricular fibres",""
"T","256890","supra-optic fibres",""
"T","256900","mammillotegmental fasciculus",""
"T","256913","mammillothalamic fasciculus",""
"T","256921","medial forebrain bundle",""
"T","256937","paraventriculohypophysial tract",""
"T","256945","periventricular fibres",""
"T","256959","supra-opticohypophysial tract",""
"T","256968","ventral supra-optic commissure",""
"T","256976","retinohypothalamic tract",""
"T","256984","lateral proptic area",""
"T","256992","telencephalon",""
"T","257001","cerebral hemisphere",""
"T","257017","cerebral cortex",""
"T","257025","cerebral gyri",""
"T","257030","cerebral lobes",""
"T","257049","cerebral sulci",""
"T","257058","longitudinal cerebral fissure",""
"T","257063","transverse cerebral fissure",""
"T","257074","lateral cerebral fossa",""
"T","257082","superior margin",""
"T","257096","inferomedial margin",""
"T","257105","inferolateral margin",""
"T","257118","superolateral face of cerebral hemisphere",""
"T","257126","interlobar sulci",""
"T","257139","central sulcus",""
"T","257147","lateral sulcus",""
"T","257152","posterior ramus",""
"T","257160","ascending ramus",""
"T","257171","anterior ramus",""
"T","257183","parieto-occipital sulcus",""
"T","257194","preoccipital notch",""
"T","257208","frontal lobe",""
"T","257219","frontal pole",""
"T","257224","frontal operculum",""
"T","257235","inferior frontal gyrus",""
"T","257243","orbital part",""
"T","257256","triangular part",""
"T","257262","opercular part",""
"T","257270","inferior frontal sulcus",""
"T","257281","middle frontal gyrus",""
"T","257297","precentral gyrus",""
"T","257306","precentral sulcus",""
"T","257311","superior frontal gyrus",""
"T","257322","superior frontal sulcus",""
"T","257333","parietal lobe",""
"T","257340","angular gyrus",""
"T","257354","inferior parietal lobule",""
"T","257365","parietal operculum",""
"T","257379","intraparietal sulcus",""
"T","257387","postcentral gyrus",""
"T","257398","postcentral sulcus",""
"T","257404","superior parietal lobule",""
"T","257412","supramarginal gyrus",""
"T","257420","occipital lobe",""
"T","257436","occipital pole",""
"T","257448","lunate sulcus",""
"T","257457","transverse occipital sulcus",""
"T","257461","temporal lobe",""
"T","257473","temporal pole",""
"T","257485","superior temporal gyrus",""
"T","257499","temporal operculum",""
"T","257500","transverse temporal gyri",""
"T","257513","anterior transverse temporal gyrus",""
"T","257521","posterior transverse temporal gyrus",""
"T","257537","temporal plane",""
"T","257545","transverse temporal sulcus",""
"T","257559","superior temporal sulcus",""
"T","257568","middle temporal gyrus",""
"T","257576","inferior temporal sulcus",""
