#"Status","Id","Translation","Synonyms"
"T","106835","Processus styloideus ossis temporalis",""
"T","106843","Foramen stylomastoideum",""
"T","106856","Canaliculus tympanicus inferior","Canaliculus tympanicus"
"T","106862","Fossula petrosa",""
"T","106870","Cavitas tympani cranii","Cavitas tympanica ossea"
"T","106881","Canalis facialis","Canalis nervi facialis"
"T","106897","Geniculum canalis facialis","Genu canalis nervi facialis; Geniculum canalis nervi facialis"
"T","106909","Canaliculus tympanicus posterior","Canaliculus chordae tympani"
"T","106914","Canaliculus tympanicus anterior",""
"T","106923","Labyrinthus osseus",""
"T","106938","Pars tympanica ossis temporalis",""
"T","106946","Anulus tympanicus",""
"T","106951","Porus acusticus externus cranii","Porus acusticus externus osseus"
"T","106967","Meatus acusticus externus cranii","Meatus acusticus externus osseus"
"T","106972","Spina tympanica major",""
"T","106980","Spina tympanica minor",""
"T","106995","Sulcus tympanicus",""
"T","107002","Incisura tympanica",""
"T","107015","Vagina processus styloidei",""
"T","107028","Pars squamosa ossis temporalis",""
"T","107031","Margo parietalis ossis temporalis",""
"T","107044","Incisura parietalis",""
"T","107053","Margo sphenoideus ossis temporalis","Margo sphenoidalis ossis temporalis"
"T","107066","Facies temporalis ossis temporalis",""
"T","107077","Sulcus arteriae temporalis mediae",""
"T","107089","Processus zygomaticus ossis temporalis",""
"T","107090","Crista supramastoidea",""
"T","107106","Foveola suprameatalis","Foveola suprameaticus"
"T","107111","Spina suprameatalis","Spina suprameatica"
"T","107122","Fossa mandibularis",""
"T","107133","Facies articularis fossae mandibularis",""
"T","107140","Tuberculum articulare",""
"T","107154","Eminentia articularis",""
"T","107165","Facies cerebralis partis squamosae ossis temporalis",""
"T","107179","Fissura petrotympanica",""
"T","107187","Fissura petrosquamosa",""
"T","107198","Fissura tympanosquamosa",""
"T","107201","Fissura tympanomastoidea",""
"T","107217","Os ethmoideum","Os ethmoidale"
"T","107225","Lamina cribrosa",""
"T","107230","Foramina cribrosa",""
"T","107249","Crista galli",""
"T","107258","Ala cristae galli",""
"T","107263","Lamina perpendicularis ossis ethmoidei",""
"T","107274","Labyrinthus ethmoideus","Labyrinthus ethmoidalis"
"T","107282","Cellulae ossis ethmoidei","Cellulae ethmoideae osseae"
"T","107296","Cellulae anteriores ossis ethmoidei","Cellulae ethmoideae anteriores osseae"
"T","107309","Cellulae mediae ossis ethmoidei","Cellulae ethmoideae mediae osseae"
"T","107314","Cellulae posteriores ossis ethmoidei","Cellulae ethmoideae posteriores osseae"
"T","107323","Lamina orbitalis labyrinthi ethmoidei",""
"T","107338","Concha nasalis suprema",""
"T","107346","Concha nasalis superior",""
"T","107351","Concha nasalis media",""
"T","107367","Bulla ethmoidea ossea","Bulla ethmoidalis ossea"
"T","107372","Processus uncinatus ossis ethmoidei",""
"T","107380","Infundibulum ethmoideum osseum","Infundibulum ethmoidale osseum"
"T","107395","Hiatus semilunaris osseus",""
"T","107405","Concha nasalis inferior",""
"T","107418","Processus lacrimalis",""
"T","107426","Processus maxillaris conchae nasalis inferioris",""
"T","107439","Processus ethmoideus","Processus ethmoidalis"
"T","107447","Os lacrimale",""
"T","107452","Crista lacrimalis posterior",""
"T","107460","Sulcus lacrimalis ossis lacrimalis",""
"T","107471","Hamulus lacrimalis",""
"T","107483","Os nasale",""
"T","107494","Sulcus ethmoideus","Sulcus ethmoidalis"
"T","107507","Foramen nasalis",""
"T","107510","Vomer",""
"T","107529","Ala vomeris",""
"T","107532","Sulcus vomeris",""
"T","107541","Crista choanalis vomeris",""
"T","107555","Pars cuneiformis vomeris",""
"T","107564","Maxilla",""
"T","107578","Corpus maxillae",""
"T","107586","Facies orbitalis maxillae",""
"T","107593","Canalis infraorbitalis",""
"T","107608","Sulcus infraorbitalis",""
"T","107619","Pars maxillaris marginis aditus",""
"T","107624","Facies anterior maxillae",""
"T","107635","Foramen infraorbitale",""
"T","107643","Fossa canina",""
"T","107656","Incisura nasalis",""
"T","107662","Spina nasalis anterior","Spina nasalis maxillae"
"T","107670","Facies infratemporalis maxillae",""
"T","107681","Foramina alveolaria",""
"T","107697","Foramina alveolaria superiora posteriora",""
"T","107704","Foramen alveolare superius medium",""
"T","107712","Foramen alveolare superius anterius",""
"T","107720","Canales alveolares",""
"T","107736","Tuber maxillae","Eminentia maxillae"
"T","107748","Facies nasalis maxillae",""
"T","107757","Sulcus lacrimalis maxillae",""
"T","107761","Crista conchalis maxillae",""
"T","107773","Margo lacrimalis maxillae",""
"T","107785","Hiatus maxillae","Hiatus maxillaris osseus"
"T","107799","Sulcus palatinus major maxillae",""
"T","107800","Sinus maxillae","Sinus maxillaris osseus"
"T","107813","Processus frontalis maxillae",""
"T","107821","Crista lacrimalis anterior",""
"T","107837","Incisura lacrimalis",""
"T","107845","Crista ethmoidea maxillae","Crista ethmoidalis maxillae"
"T","107859","Processus zygomaticus maxillae",""
"T","107868","Processus palatinus",""
"T","107876","Crista nasalis maxillae",""
"T","107884","Canales incisivi",""
"T","107892","Spinae palatinae",""
"T","107903","Sulci palatini",""
"T","107916","Processus alveolaris maxillae",""
"T","107927","Arcus alveolaris maxillae",""
"T","107934","Alveoli dentales maxillae",""
"T","107942","Septa interalveolaria maxillae",""
"T","107950","Septa interradicularia maxillae",""
"T","107969","Juga alveolaria maxillae",""
"T","107975","Foramina incisiva",""
"T","107988","Os palatinum",""
"T","107991","Lamina perpendicularis ossis palatini",""
"T","108003","Facies nasalis laminae perpendicularis",""
"T","108016","Facies maxillaris ossis palatini",""
"T","108027","Incisura sphenopalatina",""
"T","108034","Sulcus palatinus major ossis palatini",""
"T","108042","Processus pyramidalis",""
"T","108050","Canales palatini minores",""
"T","108069","Crista conchalis ossis palatini",""
"T","108075","Processus maxillaris ossis palatini",""
"T","108088","Crista ethmoidea ossis palatini","Crista ethmoidalis ossis palatini"
"T","108091","Processus orbitalis",""
"T","108109","Processus sphenoideus","Processus sphenoidalis"
"T","108114","Lamina horizontalis ossis palatini",""
"T","108123","Facies nasalis laminae horizontalis",""
"T","108138","Facies palatina ossis palatini",""
"T","108146","Foramina palatini minora",""
"T","108151","Spina nasalis posterior","Spina nasalis ossis palatini"
"T","108167","Crista nasalis ossis palatini",""
"T","108172","Crista palatina",""
"T","108180","Os zygomaticum",""
"T","108195","Os japonicum",""
"T","108205","Facies lateralis ossis zygomatici",""
"T","108218","Facies temporalis ossis zygomatici",""
"T","108226","Facies orbitalis ossis zygomatici",""
"T","108239","Processus temporalis ossis zygomatici",""
"T","108247","Processus frontalis ossis zygomatici",""
"T","108252","Tuberculum orbitale","Eminentia orbitalis"
"T","108260","Tuberculum marginale",""
"T","108271","Foramen zygomaticoorbitale",""
"T","108283","Foramen zygomaticofaciale",""
"T","108294","Foramen zygomaticotemporale",""
"T","108302","Ossa accessoria cranii",""
"T","108315","Os suturale",""
"T","108328","Os interparietale","Os incae"
"T","108331","Premaxilla","Praemaxilla; Os incisivum"
"T","108344","Ossa extracranialia capitis",""
"T","108353","Mandibula",""
"T","108366","Corpus mandibulae",""
"T","108377","Basis mandibulae",""
"T","108389","Symphysis mandibulae","Symphysis menti"
"T","108390","Gnathion",""
"T","108408","Protuberantia mentalis",""
"T","108419","Tuberculum mentale",""
"T","108424","Spina mentalis superior",""
"T","108435","Spina mentalis inferior",""
"T","108443","Genion",""
"T","108456","Foramen mentale",""
"T","108462","Linea obliqua mandibulae",""
"T","108470","Fossa digastrica",""
"T","108481","Linea mylohyoidea",""
"T","108497","Torus mandibularis",""
"T","108504","Fovea sublingualis",""
"T","108512","Fovea submandibularis",""
"T","108520","Pars alveolaris mandibulae",""
"T","108536","Arcus alveolaris mandibulae",""
"T","108548","Alveoli dentales mandibulae",""
"T","108557","Septa interalveolaria mandibulae",""
"T","108561","Septa interradicularia mandibulae",""
"T","108573","Juga alveolaria mandibulae",""
"T","108585","Trigonum retromolare",""
"T","108599","Fossa retromolaris",""
"T","108600","Ramus mandibulae",""
"T","108613","Angulus mandibulae",""
"T","108621","Gonion",""
"T","108637","Tuberositas masseterica",""
"T","108645","Tuberositas pterygoidea",""
"T","108659","Foramen alveolare inferius","Foramen mandibulae"
"T","108668","Lingula mandibulae",""
"T","108676","Canalis mandibulae",""
"T","108684","Sulcus mylohyoideus",""
"T","108692","Processus coronoideus mandibulae",""
"T","108707","Crista temporalis",""
"T","108710","Incisura mandibulae",""
"T","108729","Processus condylaris",""
"T","108732","Condylus mandibulae","Caput mandibulae"
"T","108741","Collum mandibulae",""
"T","108755","Fovea pterygoidea",""
"T","108764","Os hyoideum",""
"T","108778","Corpus ossis hyoidei",""
"T","108786","Cornu minus ossis hyoidei",""
"T","108793","Cornu majus ossis hyoidei",""
"T","108801","Ossicula auditus","Ossicula auditoria; Ossicula auditiva"
"T","108817","Malleus",""
"T","108825","Manubrium mallei",""
"T","108830","Caput mallei",""
"T","108849","Facies articularis capitis mallei",""
"T","108858","Collum mallei",""
"T","108863","Processus lateralis mallei",""
"T","108874","Processus anterior mallei",""
"T","108882","Incus",""
"T","108896","Corpus incudis",""
"T","108906","Facies articularis mallearis",""
"T","108911","Crus longum incudis",""
"T","108922","Processus lenticularis incudis",""
"T","108933","Facies articularis stapedialis",""
"T","108940","Crus breve incudis",""
"T","108954","Stapes",""
"T","108965","Caput stapedis",""
"T","108979","Facies articularis capitis stapedis",""
"T","108987","Crus anterius stapedis",""
"T","108998","Crus posterius stapedis",""
"T","109007","Basis stapedis",""
"T","109010","Dentes",""
"T","109029","Arcus dentalis maxillaris","Arcus dentalis superior"
"T","109032","Arcus dentalis mandibularis","Arcus dentalis inferior"
"T","109041","Diastema",""
"T","109055","Dentes anteriores",""
"T","109064","Dens incisivus",""
"T","109078","Dens caninus",""
"T","109086","Dentes posteriores",""
"T","109093","Dens premolaris","Dens praemolaris"
"T","109108","Dens molaris",""
"T","109119","Dens molaris tertius","Dens serotinus"
"T","109124","Dentes decidui",""
"T","109135","Dentes permanentes",""
"T","109143","Dens",""
"T","109156","Corona dentis",""
"T","109162","Facies occlusalis dentis",""
"T","109170","Facies vestibularis dentis",""
"T","109181","Facies labialis dentis",""
"T","109197","Facies buccalis dentis",""
"T","109203","Facies palatina dentis","Facies palatinalis dentis"
"T","109216","Facies lingualis dentis",""
"T","109227","Facies approximalis dentis","Facies contactus dentis"
"T","109234","Facies mesialis dentis",""
"T","109242","Facies distalis dentis",""
"T","109250","Cuspis dentis",""
"T","109269","Cervix dentis",""
"T","109275","Radix dentis",""
"T","109288","Apex radicis dentis",""
"T","109291","Radix accessoria dentis",""
"T","109300","Cavitas pulparis","Cavitas dentis"
"T","109313","Cavitas coronae",""
"T","109321","Canalis radicis dentis",""
"T","109337","Foramen apicis radicis dentis","Foramen apicis dentis"
"T","109345","Pulpa dentis",""
"T","109359","Pulpa coronalis",""
"T","109368","Pulpa radicularis",""
"T","109376","Dentinum",""
"T","109384","Enamelum",""
"T","109392","Cartilagines nasi",""
"T","109402","Cartilago alaris major",""
"T","109415","Crus mediale cartilaginis alaris majoris",""
"T","109428","Pars mobilis septi nasi",""
"T","109431","Crus laterale cartilaginis alaris majoris",""
"T","109444","Cartilagines alares minores",""
"T","109453","Cartilagines accessoriae nasi",""
"T","109466","Cartilago septi nasi",""
"T","109477","Processus lateralis cartilaginis septi nasi",""
"T","109489","Processus posterior cartilaginis septi nasi",""
"T","109490","Cartilago vomeronasalis",""
"T","109509","Cartilagines auris",""
"T","109514","Cartilago auriculae",""
"T","109523","Spina helicis",""
"T","109538","Cauda helicis",""
"T","109546","Isthmus cartilaginis auricularis",""
"T","109551","Incisura terminalis auricularis",""
"T","109567","Fissura antitragohelicina",""
"T","109572","Sulcus cruris helicis",""
"T","109580","Cartilago meatus acustici externi",""
"T","109595","Incisura cartilaginis meatus acustici externi",""
"T","109601","Lamina tragi",""
"T","109617","Cartilago tubae auditivae","Cartilago tubae auditoriae"
"T","109625","Lamina medialis cartilaginis tubae auditivae",""
"T","109630","Lamina lateralis cartilaginis tubae auditivae",""
"T","109649","Cartilagines laryngis",""
"T","109658","Cartilago epiglottica",""
"T","109663","Petiolus epiglottidis",""
"T","109674","Cartilago thyreoidea","Cartilago thyroidea"
"T","109682","Prominentia laryngea",""
"T","109696","Incisura thyreoidea superior","Incisura thyroidea superior"
"T","109706","Incisura thyreoidea inferior","Incisura thyroidea inferior"
"T","109711","Lamina cartilaginis thryeoideae","Lamina cartilaginis thryoideae"
"T","109722","Tuberculum thyreoideum superius","Tuberculum thyroideum superius"
"T","109733","Tuberculum thyreoideum inferius","Tuberculum thyroideum inferius"
"T","109740","Linea obliqua cartilaginis thyreoideae",""
"T","109754","Cornu superius cartilaginis thyreoideae",""
"T","109765","Cornu inferius cartilaginis thyreoideae",""
"T","109779","Foramen thyreoideum","Foramen thyroideum"
"T","109787","Cartilago cricoidea",""
"T","109798","Arcus cartilaginis cricoideae",""
"T","109804","Lamina cartilaginis cricoideae",""
"T","109812","Facies articularis artytenoidea",""
"T","109820","Facies articularis thyreoidea","Facies articularis thyroidea"
"T","109836","Cartilago arytenoidea",""
"T","109848","Basis cartilaginis arytenoideae",""
"T","109857","Facies articularis cartilaginis arytenoideae",""
"T","109861","Processus vocalis",""
"T","109873","Processus muscularis",""
"T","109885","Facies anterolateralis cartilaginis arytenoideae",""
"T","109899","Crista arcuata",""
"T","109905","Colliculus cartilaginis arytenoideae",""
"T","109918","Fovea oblonga",""
"T","109926","Fovea triangularis",""
"T","109939","Facies medialis cartilaginis arytenoideae",""
"T","109947","Facies posterior cartilaginis arytenoideae",""
"T","109952","Apex cartilaginis arytenoideae",""
"T","109960","Cartilagines minores laryngis",""
"T","109971","Cartilago corniculata",""
"T","109983","Cartilago cuneiformis",""
"T","109994","Cartilago triticea",""
"T","110002","Cartilago sesamoidea laryngis",""
"T","110015","Columna vertebralis",""
"T","110028","Curvaturae primariae",""
"T","110031","Kyphosis thoracica",""
"T","110044","Kyphosis sacralis",""
"T","110053","Curvaturae secundariae",""
"T","110066","Lordosis cervicalis","Lordosis colli"
"T","110077","Lordosis lumbalis",""
"T","110089","Scoliosis",""
"T","110090","Canalis vertebralis",""
"T","110106","Ossa columnae vertebrae",""
"T","110111","Vertebra",""
"T","110122","Corpus vertebrae",""
"T","110133","Facies intervertebralis",""
"T","110140","Epiphysis anularis",""
"T","110154","Arcus vertebrae",""
"T","110165","Pediculus arcus vertebrae",""
"T","110179","Lamina arcus vertebrae",""
"T","110187","Pars interarticularis arcus vertebrae",""
"T","110198","Foramen intervertebrale",""
"T","110201","Incisura superior vertebrae","Incisura vertebralis superior"
"T","110217","Incisura inferior vertebrae","Incisura vertebralis inferior"
